DateTime,Entries,UniqueIPs
1528229719,18044,33993
1528230487,18077,34026
1528231226,18056,34004
1528232165,18040,33987
1528233142,18015,33962
1528234204,18016,33963
1528235552,18014,33963
1528236004,17931,33876
1528236607,17908,33851
1528237466,17885,33830
1528237804,17886,33576
1528239730,17907,33594
1528241015,17881,33566
1528241546,17816,33501
1528242126,17566,33240
1528243457,17554,33230
1528243806,17549,33221
1528245370,17546,33220
1528246005,17504,33175
1528247303,18160,33856
1528248230,18059,33748
1528249213,18012,33704
1528249824,17997,33685
1528251136,17964,33656
1528253063,17948,33635
1528254307,17820,33504
1528254969,17836,33520
1528255980,17691,33376
1528256898,17702,33387
1528258813,17775,33464
1528259405,17794,33491
1528260727,17794,33492
1528261204,17554,33242
1528262660,17583,33273
1528263003,17577,33262
1528263734,17620,33311
1528264566,17635,33327
1528264805,17707,33145
1528266759,17508,32949
1528267503,17486,32929
1528268411,17486,32929
1528269334,17477,32914
1528270856,17401,32839
1528272261,17430,32869
1528272606,17443,32882
1528274166,17455,32900
1528274406,17407,32852
1528276102,17406,32852
1528276528,17342,32789
1528276993,17368,32816
1528277287,17441,32890
1528278008,17440,32890
1528278126,17362,32808
1528279931,17355,32799
1528280045,17356,32795
1528281861,17382,32822
1528283766,17369,32804
1528284254,17409,32844
1528285688,17362,32795
1528287253,17392,32816
1528287629,16129,31505
1528288984,16072,31450
1528289541,16070,31446
1528290845,16033,31407
1528291449,16692,32085
1528292527,16654,32043
1528293365,16645,32038
1528294446,16553,31948
1528295284,16542,31938
1528295286,16622,32022
1528297218,16506,31909
1528298545,16499,31910
1528299143,16513,31927
1528299433,16401,31809
1528301051,16415,31823
1528302604,16385,32308
1528302967,16396,32319
1528304404,16239,32160
1528304887,16269,32191
1528305010,16245,32166
1528306807,16253,32172
1528306932,16222,32142
1528309783,16223,31889
1528313468,16474,32142
1528318863,16576,32248
1528322814,16570,32242
1528325345,16658,32072
1528330120,16771,32184
1528333291,17587,33019
1528335411,17644,33077
1528335623,17647,33078
1528337295,17623,33055
1528337408,17692,33124
1528338657,17695,33127
1528339218,17676,33109
1528341150,17734,33168
1528341788,17751,33184
1528343149,17747,33182
1528344003,17740,33174
1528344988,17807,33246
1528345473,17862,33300
1528346898,17851,33284
1528348445,17913,33345
1528348810,17913,33343
1528349308,17947,33377
1528350741,17942,33370
1528351206,17881,33561
1528352047,17949,33633
1528353003,18007,33695
1528354206,17946,33632
1528355529,17945,33631
1528356130,17982,33668
1528357333,17997,33682
1528359390,18070,33752
1528361288,18515,34201
1528362004,18576,34259
1528363207,18579,34264
1528363803,18620,34301
1528364526,18578,34260
1528365147,18589,34272
1528366447,18733,34423
1528367051,18744,34434
1528367286,18832,34524
1528368967,18851,34544
1528369204,18946,34641
1528370902,18911,34607
1528371310,18883,34580
1528372834,17329,32961
1528374188,17373,33006
1528374738,17413,33051
1528375206,17437,33074
1528376662,18385,34050
1528377306,18460,34126
1528378086,18513,34179
1528378569,18502,34171
1528378926,18436,34106
1528380006,18495,34167
1528380490,18489,34162
1528381803,18531,34202
1528382410,18515,34186
1528383025,18478,34143
1528384330,18482,34148
1528384960,18522,34189
1528385706,18568,34227
1528388046,18589,34253
1528388133,18604,32993
1528388867,18599,34007
1528389734,18642,34055
1528391646,18688,34101
1528392839,18592,34002
1528395716,18670,34082
1528396203,18543,33952
1528396927,18491,33902
1528398005,18526,33938
1528399397,18523,33935
1528399803,18523,33680
1528400906,18020,33156
1528402812,18051,33189
1528403286,18104,33488
1528404734,18069,33450
1528405510,17979,33353
1528406666,17985,33358
1528408574,18060,33434
1528408805,18059,33430
1528409406,18337,33710
1528411096,18338,33709
1528411525,18284,33654
1528412899,19184,34587
1528413324,19210,34865
1528414820,19195,34849
1528415406,19234,34889
1528416731,19238,34892
1528417686,19246,34901
1528418665,19149,34800
1528419606,19191,34843
1528420566,19196,34848
1528421285,19203,34850
1528422485,19193,34838
1528423206,19185,34831
1528424405,19172,34818
1528424763,19157,34801
1528425632,19137,34780
1528426342,19133,34777
1528427647,19185,34830
1528428256,19153,34797
1528428486,19223,34869
1528429335,19177,34820
1528430267,19176,34819
1528430406,19222,34865
1528432089,19181,34825
1528432203,19223,34868
1528434018,19216,34858
1528436047,19149,34792
1528436411,19156,34799
1528437860,19184,34827
1528438206,19180,34824
1528438933,19182,34570
1528439286,19249,34642
1528439778,19238,34631
1528440126,19160,34545
1528441698,19152,34536
1528442045,19180,34561
1528443614,19183,34565
1528443727,19114,34487
1528445543,19129,34505
1528445646,19205,34584
1528446212,19207,34331
1528447453,19221,34346
1528447530,19238,34362
1528448717,19203,34327
1528449372,19220,34343
1528451423,19192,34316
1528452845,19265,34392
1528453457,17779,32851
1528454527,17762,32834
1528455364,17769,32837
1528455604,17813,32884
1528457287,18441,33533
1528457404,18488,33580
1528458143,18410,33503
1528459234,18443,33537
1528459670,18492,33586
1528461137,18501,33595
1528461935,18584,33681
1528463050,18590,33685
1528463730,18487,33582
1528464966,18491,33586
1528465542,18414,33507
1528466904,18521,33618
1528467332,18459,33552
1528469555,18479,33571
1528470099,18513,33607
1528471457,18558,33652
1528471803,18674,33771
1528473369,18713,33812
1528473607,18659,33752
1528474514,18638,33730
1528475300,18644,32970
1528476136,18630,32952
1528477237,18699,33026
1528477533,18698,33025
1528478634,18699,33281
1528479139,18680,33259
1528479920,18746,33326
1528481063,18767,33344
1528482980,18686,33262
1528482985,18635,33211
1528484897,18679,33256
1528486092,18667,33243
1528486865,18661,33236
1528488043,18573,32893
1528488742,18560,32878
1528488943,18544,32861
1528490653,18513,32834
1528491366,18598,32920
1528492590,18487,33060
1528494496,18468,33042
1528496150,18437,33266
1528496421,18463,33297
1528498475,18516,33346
1528498567,18336,33165
1528499755,18334,33163
1528500490,19073,33925
1528501220,19028,33878
1528502415,19048,33901
1528503013,19078,33930
1528503354,19070,34179
1528503959,19082,34191
1528504341,19139,34252
1528505703,19009,34120
1528506255,19023,34136
1528507660,18997,34110
1528507686,19045,34161
1528508170,19042,34159
1528509342,18992,34109
1528510105,18994,34109
1528511181,19045,34161
1528512009,19040,34156
1528513932,18916,34033
1528514689,18851,33967
1528515179,18788,33903
1528515860,18796,33913
1528516573,18905,34023
1528517770,18893,34013
1528518467,18825,33946
1528519694,18804,33930
1528521352,18761,33889
1528521619,18795,33925
1528522227,18862,33996
1528522927,18698,33829
1528523530,18668,33798
1528524951,18675,33806
1528525453,18654,33786
1528526338,18688,33820
1528527380,18674,33805
1528528511,18626,33756
1528529286,18603,33738
1528530134,18286,33413
1528531217,18330,33468
1528531227,18331,33214
1528532799,18200,33082
1528533144,18253,33137
1528534174,18267,33154
1528535058,18257,33143
1528535406,18133,33016
1528536267,18150,33034
1528536486,18213,33100
1528536981,18223,33111
1528537334,18012,32897
1528538892,16845,31680
1528539357,16828,31662
1528540226,16771,31604
1528540811,16747,31580
1528541765,16783,31618
1528542738,17701,32568
1528543469,17689,32554
1528544652,17690,32556
1528544754,17567,32433
1528545627,17609,32476
1528546582,17563,32430
1528548494,17586,32447
1528548972,17634,32497
1528550409,17628,32493
1528550749,17581,32445
1528551727,17525,32392
1528552343,17543,32412
1528553408,17583,32451
1528554256,17596,32465
1528554627,17536,32409
1528556178,17545,32416
1528556444,17504,32373
1528558090,17502,32371
1528558227,17543,32922
1528558811,17482,32860
1528560016,17461,32837
1528561943,17358,32730
1528562749,17330,32706
1528563365,17359,32738
1528563627,17368,32491
1528565098,17300,32420
1528565781,17245,32362
1528566344,17206,32323
1528567701,17184,32300
1528568142,17223,32344
1528569609,17201,32321
1528569927,17217,32339
1528571532,17201,32328
1528571743,17263,32393
1528573452,17215,32341
1528575370,17153,32273
1528576087,17195,32315
1528577301,17143,32260
1528578027,17067,32185
1528579211,16727,31845
1528581144,16566,31682
1528581627,16593,31710
1528583064,16557,31671
1528584164,16541,31654
1528586444,17360,32256
1528587152,17319,32215
1528588336,17306,32202
1528589752,17318,32216
1528590274,17303,32201
1528590669,17336,32235
1528591326,17197,32095
1528592173,17188,32086
1528593246,17271,32169
1528594094,17244,32142
1528596022,17264,32163
1528596847,17146,32044
1528597947,17140,32036
1528598105,17074,31972
1528599860,17060,31957
1528600448,17117,32024
1528601806,17095,31998
1528602337,17045,31949
1528603706,17009,31911
1528603811,17037,31945
1528605616,17006,31914
1528605943,16970,31875
1528606206,16979,31887
1528607218,16995,31903
1528607550,16977,31885
1528607712,16935,31847
1528608907,16860,31771
1528609460,16855,31765
1528609553,16818,31727
1528611380,16815,31729
1528612927,16851,31771
1528613298,16848,31770
1528614946,16815,31739
