DateTime,AddedIPs,RemovedIPs
1528254122,3,0
1528255322,3,2
1528255922,11,0
1528256522,6,0
1528257121,19,1
1528257721,1,0
1528258322,6,15
1528258921,5,0
1528259521,5,0
1528260121,6,1
1528260723,2,0
1528261321,3,0
1528261922,1,1
1528262522,2,0
1528263721,1,10
1528264322,3,0
1528264921,2,2
1528265522,1,1
1528266122,6,11
1528266721,1,3
1528267322,5,1
1528267922,6,1
1528268522,3,4
1528269121,1,0
1528269722,6,0
1528270922,3,2
1528272122,0,1
1528273323,8,2
1528274521,4,18
1528275722,5,5
1528276321,1,0
1528276921,4,0
1528278121,2,21
1528279321,1,0
1528280521,0,1
1528281122,3,7
1528281722,0,3
1528282322,2,0
1528282922,5,3
1528284121,3,0
1528285322,1,0
1528286522,4,2
1528287722,6,1
1528288921,10,2
1528289521,1,4
1528290122,7,2
1528291322,5,0
1528292521,1,8
1528293722,6,0
1528294321,3,0
1528294923,5,0
1528296121,1,0
1528297321,4,6
1528297921,2,0
1528299121,1,2
1528299721,1,2
1528300922,4,0
1528302123,1,22
1528302721,8,0
1528303322,1,0
1528304522,6,8
1528305122,3,0
1528305722,4,1
1528306322,1,0
1528306922,2,0
1528307522,7,0
1528308122,7,0
1528309322,11,0
1528312922,8,4
1528318322,7,7
1528322521,5,20
1528324922,14,5
1528329721,5,23
1528332721,2,7
1528335121,2,20
1528335721,5,2
1528336922,30,2
1528337522,12,0
1528338121,10,6
1528338722,3,0
1528339922,1,1
1528340521,4,13
1528341721,6,2
1528342321,3,5
1528342922,4,2
1528343521,2,0
1528344121,4,0
1528345322,8,0
1528346521,5,7
1528347721,2,2
1528348922,9,10
1528349521,1,7
1528350122,11,3
1528351321,9,0
1528352522,4,10
1528353122,3,0
1528353723,5,1
1528354322,2,10
1528354921,8,0
1528356121,0,5
1528356721,7,0
1528357321,4,0
1528358522,0,1
1528359122,12,24
1528359722,15,5
1528360322,1,0
1528362122,1,3
1528363322,0,6
1528364521,0,4
1528365722,1,0
1528366321,6,2
1528367522,1,0
1528368122,3,0
1528369322,2,1
1528369921,1,3
1528370522,3,0
1528371122,0,1
1528371721,0,1
1528372922,3,0
1528373522,0,5
1528374123,1,0
1528374722,5,23
1528375321,1,0
1528376522,1,1
1528377721,1,6
1528378322,0,4
1528378922,3,0
1528380122,0,1
1528381321,3,18
1528382522,3,0
1528383121,19,5
1528383722,0,33
1528384922,2,23
1528386122,2,0
1528387321,2,8
1528388522,7,14
1528389722,4,9
1528390322,3,6
1528390921,1,4
1528391522,4,7
1528392121,1,5
1528392723,3,8
1528393322,0,4
1528394521,27,10
1528395722,14,25
1528396922,4,12
1528398122,0,9
1528399322,2,31
1528400522,0,3
1528401121,2,20
1528401721,1,14
1528402321,0,18
1528403521,1,4
1528404122,3,4
1528405321,0,11
1528406521,0,24
1528407122,2,0
1528407721,2,0
1528408921,11,16
1528409522,13,19
1528410122,1,0
1528411322,9,38
1528411922,5,2
1528412522,2,4
1528413722,4,6
1528414922,3,17
1528415522,1,0
1528417322,1,20
1528418521,0,10
1528419724,2,0
1528420321,2,53
1528420922,4,0
1528421522,19,0
1528422122,3,0
1528422721,12,4
1528423321,4,13
1528424522,4,35
1528425722,0,31
1528426322,6,0
1528426923,0,26
1528427522,18,6
1528428122,3,2
1528428722,3,0
1528429322,15,0
1528430522,0,31
1528431122,9,0
1528431722,0,5
1528432322,6,0
1528432921,2,71
1528434122,1,1
1528434722,2,1
1528435322,20,40
1528435921,1,0
1528436522,4,25
1528437121,0,7
1528437721,1,0
1528438323,0,54
1528438922,1,0
1528440122,0,17
1528440721,15,0
1528441321,2,0
1528441921,0,5
1528443121,3,19
1528443721,1,0
1528444922,3,14
1528446122,1,12
1528446721,0,63
1528447321,0,31
1528447921,27,0
1528448522,10,0
1528451521,1,12
1528452122,5,8
1528453322,36,9
1528454522,8,3
1528455122,1,0
1528455721,7,44
1528456921,0,9
1528458121,5,1
1528458722,0,42
1528459322,4,7
1528460521,0,14
1528461722,1,12
1528462922,0,6
1528463522,4,0
1528464121,8,6
1528465322,5,63
1528466522,0,6
1528467122,4,11
1528467721,1,0
1528469521,2,68
1528470121,11,0
1528471323,0,31
1528472522,1,0
1528473121,5,1
1528473721,3,25
1528474921,4,6
1528475521,5,4
1528476121,7,0
1528477321,2,41
1528477922,1,1
1528478521,1,6
1528479721,0,18
1528480922,2,6
1528481521,1,0
1528482122,2,0
1528483322,2,32
1528484522,1,16
1528485121,0,16
1528486921,1,61
1528488122,3,0
1528488721,2,8
1528489322,4,63
1528490522,0,34
1528491123,1,3
1528491721,8,0
1528492321,1,26
1528492921,1,0
1528494122,0,2
1528495322,1,11
1528496521,0,19
1528497721,1,3
1528498322,2,0
1528498922,1,0
1528500122,9,20
1528501323,3,0
1528502521,0,19
1528503722,1,16
1528504922,14,16
1528506122,5,23
1528506722,4,0
1528507321,2,0
1528507921,3,41
1528508522,0,5
1528509122,1,2
