DateTime,Entries,UniqueIPs
1526834435,1571,1571
1526839835,1571,1571
1526843433,1578,1578
1526848235,1578,1578
1526852435,1618,1618
1526857837,1649,1649
1526863235,1631,1631
1526868635,1583,1583
1526874036,1571,1571
1526879435,1572,1572
1526884835,1604,1604
1526890837,1595,1595
1526896236,1618,1618
1526901635,1587,1587
1526907036,1584,1584
1526913035,1551,1551
1526917835,1550,1550
1526922636,1574,1574
1526928635,1580,1580
1526933435,1592,1592
1526938836,1601,1601
1526944835,1587,1587
1526950236,1568,1568
1526956235,1534,1534
1526961035,1463,1463
1526966437,1434,1434
1526971235,1403,1403
1526977236,1406,1406
1526982637,1460,1460
1526988037,1423,1423
1526993436,1425,1425
1526998835,1391,1391
1527003636,1437,1437
1527009036,1493,1493
1527014436,1486,1486
1527018033,1475,1475
1527023436,1506,1506
1527027034,1512,1512
1527031836,1497,1497
1527035433,1509,1509
1527039635,1476,1476
1527043835,1444,1444
1527048636,1384,1384
1527054635,1384,1384
1527059454,1374,1374
1527064836,1361,1361
1527068433,1381,1381
1527073835,1384,1384
1527079236,1395,1395
1527082834,1403,1403
1527088235,1401,1401
1527093637,1425,1425
1527097233,1443,1443
1527100835,1439,1439
1527106236,1441,1441
1527111638,1464,1464
1527115234,1471,1471
1527120636,1491,1491
1527124232,1482,1482
1527130235,1411,1411
1527135038,1394,1394
1527139835,1459,1459
1527144036,1459,1459
1527147634,1456,1456
1527153636,1408,1408
1527158435,1389,1389
1527163836,1406,1406
1527169836,1414,1414
1527175235,1378,1378
1527180036,1418,1418
1527183034,1460,1460
1527186636,1514,1514
1527193834,1527,1527
1527197437,1551,1551
1527201034,1514,1514
1527204635,1522,1522
1527208233,1541,1541
1527212436,1510,1510
1527216636,1467,1467
1527221436,1395,1395
1527227435,1408,1408
1527232235,1392,1392
1527238236,1346,1346
1527243036,1365,1365
1527248437,1353,1353
1527253836,1367,1367
1527259836,1317,1317
1527267634,1385,1385
1527271837,1453,1453
1527277236,1480,1480
1527280835,1468,1468
1527283836,1512,1512
1527288036,1513,1513
1527291033,1521,1521
1527291033,1521,1521
1527295236,1507,1507
1527295236,1507,1507
1527298832,1468,1468
1527298832,1468,1468
1527298832,1468,1468
1527298832,1468,1468
1527304835,1409,1409
1527304835,1409,1409
1527304835,1409,1409
1527304835,1409,1409
1527309638,1390,1390
1527309638,1390,1390
1527309638,1390,1390
1527309638,1390,1390
1527315635,1363,1363
1527315635,1363,1363
1527315635,1363,1363
1527315635,1363,1363
1527319836,1389,1389
1527319836,1389,1389
1527319836,1389,1389
1527319836,1389,1389
1527324035,1402,1402
1527324035,1402,1402
1527324035,1402,1402
1527327633,1390,1390
1527327633,1390,1390
1527327633,1390,1390
1527327633,1390,1390
1527333035,1376,1376
1527333035,1376,1376
1527333035,1376,1376
1527333035,1376,1376
1527338437,1335,1335
1527338437,1335,1335
1527338437,1335,1335
1527338437,1335,1335
1527338437,1335,1335
1527338437,1335,1335
1527344435,1332,1332
1527344435,1332,1332
1527344435,1332,1332
1527349235,1288,1288
1527349235,1288,1288
1527353435,1365,1365
1527353435,1365,1365
1527353435,1365,1365
1527357635,1435,1435
1527357635,1435,1435
1527361835,1461,1461
1527361835,1461,1461
1527361835,1461,1461
1527361835,1461,1461
1527366636,1434,1434
1527366636,1434,1434
1527366636,1434,1434
1527370234,1459,1459
1527370234,1459,1459
1527374431,1475,1475
1527374431,1475,1475
1527374431,1475,1475
1527377433,1465,1465
1527377433,1465,1465
1527381035,1495,1495
1527381035,1495,1495
1527381035,1495,1495
1527385237,1491,1491
1527385237,1491,1491
1527385237,1491,1491
1527388833,1446,1446
1527388833,1446,1446
1527388833,1446,1446
1527388833,1446,1446
1527394237,1430,1430
1527394237,1430,1430
1527394237,1430,1430
1527394237,1430,1430
1527394237,1430,1430
1527394237,1430,1430
1527399636,1400,1400
1527405037,1386,1386
1527410436,1408,1408
1527415837,1394,1394
1527421236,1390,1390
1527426635,1375,1375
1527432038,1357,1357
1527437436,1341,1341
1527442236,1406,1406
1527446436,1424,1424
1527451836,1418,1418
1527456637,1449,1449
1527460837,1474,1474
1527466236,1497,1497
1527471636,1484,1484
1527477036,1439,1439
1527482437,1426,1426
1527487836,1415,1415
1527493236,1394,1394
1527499236,1383,1383
1527504035,1383,1383
1527510035,1321,1321
1527514236,1365,1365
1527518436,1354,1354
1527523835,1348,1348
1527528637,1401,1401
1527532836,1380,1380
1527538236,1380,1380
1527541835,1437,1437
1527547237,1438,1438
1527552637,1444,1444
1527558635,1436,1436
1527563436,1418,1418
1527569436,1405,1405
1527574835,1379,1379
1527580236,1353,1353
1527585636,1345,1345
1527590436,1357,1357
1527594034,1349,1349
1527600036,1338,1338
1527604836,1340,1340
1527613234,1405,1405
1527618037,1398,1398
1527622836,1385,1385
1527628236,1359,1359
1527633637,1404,1404
1527637233,1411,1411
1527642635,1404,1404
1527648641,1367,1367
1527654036,1301,1301
1527658836,1319,1319
1527664237,1335,1335
1527669636,1342,1342
1527675036,1339,1339
1527681037,1293,1293
1527686435,1293,1293
1527691236,1325,1325
1527696637,1313,1313
1527702037,1371,1371
1527707437,1388,1388
1527711035,1370,1370
1527716437,1401,1401
1527721837,1397,1397
1527727237,1402,1402
1527730835,1419,1419
1527736236,1389,1389
1527741637,1420,1420
1527747636,1428,1428
1527753036,1370,1370
1527757836,1319,1319
1527763236,1386,1386
1527768636,1394,1394
1527774037,1325,1325
1527779436,1334,1334
1527784238,1416,1416
1527788437,1463,1463
1527792638,1422,1422
1527797437,1400,1400
1527802841,1418,1418
1527808237,1410,1410
1527811834,1438,1438
1527817238,1407,1407
1527823239,1327,1327
1527828636,1280,1280
1527833436,1311,1311
1527838237,1355,1355
1527842439,1348,1348
1527847836,1314,1314
1527853836,1289,1289
1527858636,1271,1271
1527864036,1304,1304
1527869436,1287,1287
1527874237,1349,1349
1527879037,1378,1378
1527883237,1352,1352
1527886834,1356,1356
1527891036,1356,1356
1527894634,1351,1351
1527900037,1379,1379
1527905435,1311,1311
1527911436,1308,1308
1527911436,1308,1308
1527916837,1330,1330
1527916837,1330,1330
1527916837,1330,1330
1527921636,1290,1290
1527921636,1290,1290
1527926437,1276,1276
1527926437,1276,1276
1527926437,1276,1276
1527930034,1287,1287
1527930034,1287,1287
1527930034,1287,1287
1527930034,1287,1287
1527934236,1309,1309
1527934236,1309,1309
1527934236,1309,1309
1527937834,1270,1270
1527937834,1270,1270
1527937834,1270,1270
1527937834,1270,1270
1527937834,1270,1270
1527943236,1269,1269
1527943236,1269,1269
1527943236,1269,1269
1527946834,1241,1241
1527946834,1241,1241
1527946834,1241,1241
1527946834,1241,1241
1527946834,1241,1241
1527952236,1247,1247
1527952236,1247,1247
1527952236,1247,1247
1527952236,1247,1247
1527957636,1257,1257
1527957636,1257,1257
1527957636,1257,1257
1527957636,1257,1257
1527957636,1257,1257
1527963035,1190,1190
1527963035,1190,1190
1527963035,1190,1190
1527963035,1190,1190
1527967836,1195,1195
1527967836,1195,1195
1527967836,1195,1195
1527971434,1215,1215
1527971434,1215,1215
1527971434,1215,1215
1527975037,1215,1215
1527975037,1215,1215
1527975037,1215,1215
1527975037,1215,1215
1527979236,1201,1201
1527979236,1201,1201
1527979236,1201,1201
1527979236,1201,1201
1527984636,1221,1221
1527984636,1221,1221
1527984636,1221,1221
1527988234,1199,1199
1527988234,1199,1199
1527988234,1199,1199
1527988234,1199,1199
1527988234,1199,1199
1527993636,1155,1155
1527993636,1155,1155
1527993636,1155,1155
1527993636,1155,1155
1527998436,1123,1123
1527998436,1123,1123
1527998436,1123,1123
1528002033,1143,1143
1528002033,1143,1143
1528006236,1167,1167
1528011037,1169,1169
1528015235,1193,1193
1528020037,1190,1190
1528023634,1187,1187
1528027836,1194,1194
1528033236,1210,1210
1528036834,1189,1189
1528041637,1167,1167
1528045234,1180,1180
1528048837,1209,1209
1528052434,1207,1207
1528059635,1243,1243
1528063235,1269,1269
1528067436,1243,1243
1528072236,1263,1263
1528075834,1256,1256
1528083034,1222,1222
1528086635,1198,1198
1528090234,1190,1190
1528093836,1226,1226
1528098037,1218,1218
1528101635,1195,1195
1528104636,1160,1160
1528108835,1168,1168
1528112434,1186,1186
1528117836,1149,1149
1528123236,1142,1142
1528126234,1154,1154
1528129836,1156,1156
1528133434,1189,1189
1528137639,1182,1182
1528143036,1192,1192
1528146634,1197,1197
1528150236,1190,1190
1528155637,1181,1181
1528161037,1176,1176
1528166437,1115,1115
1528171835,1101,1101
1528177837,1121,1121
1528182636,1101,1101
1528188036,1080,1080
1528192836,1159,1159
1528197037,1172,1172
1528200634,1100,1100
1528206036,1113,1113
1528211437,1107,1107
1528216837,1160,1160
1528222237,1162,1162
1528227037,1139,1139
1528230634,1167,1167
1528234236,1202,1202
1528238437,1184,1184
1528242034,1169,1169
1528246836,1160,1160
1528250433,1143,1143
1528254635,1081,1081
1528260037,1100,1100
1528265436,1089,1089
1528270836,1116,1116
1528275638,1074,1074
1528279836,1063,1063
1528285237,1046,1046
1528290036,1042,1042
1528294237,1044,1044
1528299636,1038,1038
1528304437,1067,1067
1528308034,1089,1089
1528308034,1089,1089
1528312237,1091,1091
1528315234,1078,1078
1528318837,1111,1111
1528323036,1115,1115
1528327836,1104,1104
1528332036,1093,1093
1528337436,1114,1114
1528342836,1040,1040
1528348236,1024,1024
1528353036,1048,1048
1528357236,1082,1082
1528363236,1067,1067
1528367440,1098,1098
1528371637,1102,1102
1528377036,1040,1040
1528382438,1001,1001
1528385435,1015,1015
1528389036,1048,1048
1528396234,1051,1051
1528403434,1094,1094
1528411234,1138,1138
1528414837,1127,1127
1528418434,1134,1134
1528422037,1136,1136
1528425635,1110,1110
1528431036,1051,1051
1528436438,1037,1037
1528441836,1013,1013
1528447238,1048,1048
1528452636,1036,1036
1528458636,1059,1059
1528462837,1039,1039
1528467036,1022,1022
1528470634,1046,1046
1528474237,1071,1071
1528477235,1113,1113
1528481436,1097,1097
1528486837,1110,1110
1528491637,1165,1165
1528495234,1197,1197
1528498837,1167,1167
1528502435,1157,1157
1528506637,1145,1145
1528512036,1058,1058
1528517436,1061,1061
1528522836,1065,1065
1528528236,1084,1084
1528533638,1054,1054
1528539636,1027,1027
1528545036,1035,1035
1528549837,1032,1032
1528555837,1008,1008
1528561237,988,988
1528566037,1028,1028
1528569634,1042,1042
1528575037,1033,1033
1528579837,1068,1068
1528587033,1044,1044
1528591236,1069,1069
1528597237,992,992
1528602036,955,955
1528606836,1035,1035
1528614634,994,994
1528617636,1013,1013
1528621837,967,967
1528627237,976,976
1528632637,1003,1003
1528638036,962,962
1528642837,935,935
1528646434,950,950
1528649437,987,987
1528654238,1001,1001
1528659037,1004,1004
1528663237,1022,1022
1528666834,1013,1013
1528672236,1036,1036
1528677636,1067,1067
1528683037,1047,1047
1528689036,984,984
1528694437,997,997
1528699236,1012,1012
1528704638,1019,1019
1528709436,1004,1004
