DateTime,Entries,UniqueIPs
1528219213,3810,3810
1528221158,3816,3816
1528223057,3892,3892
1528224998,3895,3895
1528226889,3896,3896
1528229009,3326,3326
1528230971,2050,2050
1528232905,2049,2049
1528234813,2038,2038
1528236745,2033,2033
1528238655,2033,2033
1528240572,1998,1998
1528242498,1997,1997
1528244422,1995,1995
1528246333,2030,2030
1528248266,2030,2030
1528250181,2035,2035
1528252091,2039,2039
1528254105,2042,2042
1528256029,2042,2042
1528257862,2044,2044
1528259786,1133,1133
1528261691,1131,1131
1528263615,1113,1113
1528265558,1114,1114
1528267770,1113,1113
1528269620,1113,1113
1528271557,1117,1117
1528273464,1112,1112
1528275388,1113,1113
1528277304,1120,1120
1528279293,1111,1111
1528281153,1105,1105
1528283074,911,911
1528284994,902,902
1528286918,902,902
1528288819,894,894
1528290756,898,898
1528292679,824,824
1528294578,821,821
1528296501,889,889
1528298426,1592,1592
1528300337,2055,2055
1528302273,2054,2054
1528304175,2052,2052
1528306272,2012,2012
1528308290,2007,2007
1528311705,1875,1875
1528313584,1874,1874
1528320493,1877,1877
1528324416,1866,1866
1528326776,1875,1875
1528331805,1870,1870
1528335433,1882,1882
1528337307,1879,1879
1528339232,1880,1880
1528341170,1879,1879
1528343176,1877,1877
1528345001,1882,1882
1528346903,1882,1882
1528348815,1888,1888
1528350761,1886,1886
1528352969,1837,1837
1528354900,1840,1840
1528356743,1842,1842
1528358666,1842,1842
1528360572,1857,1857
1528362498,1849,1849
1528364420,1850,1850
1528366335,1850,1850
1528368257,1856,1856
1528370178,1853,1853
1528372092,1861,1861
1528374025,1861,1861
1528375959,1864,1864
1528377852,1871,1871
1528379774,1872,1872
1528381634,1877,1877
1528383685,1558,1558
1528385556,798,798
1528387464,650,650
1528389385,650,650
1528391317,650,650
1528393222,650,650
1528395153,643,643
1528397070,645,645
1528398977,642,642
1528400917,642,642
1528402820,697,697
1528404738,690,690
1528406680,688,688
1528408581,692,692
1528411109,694,694
1528413135,685,685
1528415081,680,680
1528416990,681,681
1528418893,674,674
1528420826,664,664
1528422754,662,662
1528424663,660,660
1528426864,662,662
1528428741,661,661
1528430668,658,658
1528432587,653,653
1528434509,645,645
1528436437,640,640
1528438367,640,640
1528440364,640,640
1528442282,633,633
1528444103,629,629
1528446021,626,626
1528447932,623,623
1528449868,620,620
1528451821,620,620
1528453700,615,615
1528456581,611,611
1528458504,610,610
1528460426,1225,1225
1528462374,1223,1223
1528464256,1221,1221
1528466186,1218,1218
1528469272,1209,1209
1528471209,1207,1207
1528473148,1674,1674
1528475051,1673,1673
1528476969,1674,1674
1528478887,1669,1669
1528480899,1667,1667
1528482740,1666,1666
1528484655,1655,1655
1528486875,1649,1649
1528488746,2034,2034
1528490657,3778,3778
1528492596,3782,3782
1528494501,3778,3778
1528496433,3755,3755
1528498501,3774,3774
1528500509,3815,3815
