DateTime,AddedIPs,RemovedIPs
1528519338,14,56
1528520647,8,31
1528522099,20,0
1528522943,10,58
1528524858,54,33
1528526359,17,56
1528528524,37,86
1528530147,23,279
1528530982,12,1
1528532121,14,109
1528532900,40,0
1528534184,28,18
1528535416,26,54
1528535657,0,2
1528536499,12,0
1528537344,14,39
1528539264,20,37
1528540196,11,26
1528541775,22,14
1528542855,7,16
1528544434,26,48
1528545375,9,0
1528546458,13,37
1528548138,28,25
1528548984,22,1
1528550123,29,46
1528551738,22,41
1528553418,20,9
1528554624,30,41
1528556459,32,28
1528557622,9,4
1528558822,36,42
1528560629,38,59
1528561823,22,33
1528563376,10,14
1528564488,6,22
1528565723,23,42
1528567304,12,49
1528568058,15,1
1528569641,61,51
1528571124,37,39
1528573336,56,47
1528575257,46,21
1528576100,21,0
1528577227,36,49
1528578616,48,389
1528579823,32,208
1528581032,23,14
1528582228,26,27
1528584180,53,58
1528586057,32,43
1528587164,7,35
1528588297,17,18
1528589656,16,24
1528590504,7,0
1528591336,8,66
1528593259,80,27
1528594102,16,0
1528596869,29,98
1528598128,14,22
1528599328,50,15
1528600469,9,21
1528602059,12,31
1528603829,24,13
1528605032,26,32
1528606217,15,27
1528606578,5,0
1528607725,8,26
1528608918,8,28
1528609345,13,33
1528611033,21,21
1528612943,42,33
1528614321,30,37
1528615714,15,3
1528616841,34,52
1528618216,15,22
1528619303,13,4
1528620141,8,25
1528620982,19,2
1528622124,27,23
1528622902,10,0
1528623742,21,34
1528625138,11,33
1528626503,25,2
1528627819,18,41
1528629019,8,20
1528630937,18,53
1528632868,20,18
1528634542,10,39
1528636463,21,27
1528638140,44,73
1528639818,22,17
1528640899,26,0
1528642489,20,42
1528643661,21,34
1528645344,17,37
1528646176,5,0
1528647323,21,61
1528648101,9,0
1528648939,21,38
1528649779,17,0
1528650861,15,49
1528652542,24,23
1528654222,25,35
1528656141,27,30
1528658062,50,26
1528659739,18,54
1528660585,24,0
1528661658,11,54
1528663343,27,25
1528666097,45,30
1528666944,7,30
1528667783,20,0
1528668921,13,19
1528670068,11,26
1528670543,7,0
1528671376,13,0
1528672522,10,30
1528673296,9,0
1528674141,9,51
1528674977,16,1
1528676120,22,33
1528677277,16,75
1528678671,8,12
1528679655,8,15
1528681351,27,28
1528684240,51,54
1528685778,16,5
1528686857,25,21
1528687995,13,20
1528689386,20,1
1528690456,7,14
1528692136,34,26
1528694056,36,28
1528695745,21,56
1528696588,6,1
1528697720,17,11
1528698499,4,0
1528700705,24,61
1528702924,55,26
1528703778,11,1
1528704859,28,24
1528706124,10,34
1528707917,22,17
1528708464,9,0
1528710141,60,38
1528711724,12,18
