DateTime,AddedIPs,RemovedIPs
1528263867,43,70
1528264836,66,146
1528265783,49,83
1528266792,57,52
1528267763,80,183
1528268668,77,194
1528269613,64,48
1528270578,43,16
1528271550,65,114
1528272500,106,222
1528273457,85,162
1528274412,74,72
1528275381,77,116
1528276349,71,115
1528277297,59,151
1528278273,81,148
1528279223,85,144
1528280172,45,62
1528281146,105,214
1528282097,51,29
1528283068,62,173
1528284010,104,291
1528284988,40,1
1528285941,52,89
1528286911,81,171
1528287864,52,132
1528288813,112,155
1528289778,80,88
1528290749,81,238
1528291705,85,251
1528292673,37,77
1528293629,102,181
1528294572,67,114
1528295545,65,127
1528296495,34,79
1528297458,77,279
1528298420,43,35
1528299380,74,213
1528300330,62,79
1528301327,84,202
1528302266,83,201
1528303222,63,109
1528304169,82,260
1528305147,53,7
1528306093,70,360
1528307066,64,4
1528308035,71,309
1528309813,87,111
1528313575,200,712
1528318893,257,966
1528322870,175,2004
1528325368,141,343
1528330137,331,1091
1528333305,250,568
1528335425,173,438
1528336338,128,218
1528337299,202,278
1528338286,84,217
1528339222,82,201
1528340171,81,161
1528341162,85,234
1528342090,54,10
1528343167,89,331
1528344270,96,235
1528345214,70,165
1528346172,68,5
1528347153,143,616
1528348092,50,1
1528349067,89,359
1528350036,20,36
1528350754,40,89
1528351218,17,27
1528351692,69,300
1528352188,31,2
1528352962,79,411
1528353394,28,14
1528353925,125,568
1528354352,16,1011
1528355059,51,48
1528355301,20,6
1528356012,32,39
1528356272,28,11
1528356967,49,43
1528357223,7,6
1528357936,45,50
1528358176,15,6
1528358896,36,67
1528359392,36,9
1528359858,38,30
1528360345,18,3
1528360823,60,63
1528361290,21,14
1528361774,63,57
1528362275,28,22
1528362736,34,34
1528363216,11,15
1528363700,34,46
1528364195,16,9
1528364683,33,44
1528365149,11,10
1528365640,40,55
1528366105,24,15
1528366581,47,47
1528367053,10,12
1528367543,36,57
1528368037,24,5
1528368490,45,43
1528368975,4,8
1528369464,51,52
1528369945,24,6
1528370414,46,31
1528370903,13,13
1528371368,34,55
1528371868,22,8
1528372344,30,34
1528372836,9,15
1528373299,63,44
1528373794,15,20
1528374254,35,53
1528374746,10,17
1528375220,20,51
1528375693,5,6
1528376175,39,52
1528376663,20,11
1528377136,30,56
1528377626,20,6
1528378099,50,69
1528378573,14,9
1528379069,25,35
1528379554,6,3
1528380021,42,42
1528380498,21,14
1528380977,36,35
1528381460,14,14
1528381952,42,37
1528382414,12,15
1528382889,21,3
1528383649,21,13
1528384109,31,74
1528384571,6,11
1528385068,40,6
1528385553,7,8
1528386010,50,32
1528386498,15,8
1528386984,39,67
1528387460,7,11
1528387940,42,5
1528388422,31,6
1528388896,37,54
1528389381,19,7
1528389868,59,30
1528390330,15,9
1528390820,40,6
1528391312,28,0
1528391782,51,44
1528392259,22,20
1528392746,30,37
1528393219,21,7
1528393700,19,36
1528394181,13,0
1528394659,34,36
1528395150,18,20
1528395618,28,39
1528396090,9,18
1528396581,51,37
1528397067,15,6
1528397545,30,35
1528398027,17,14
1528398501,51,183
1528398974,20,12
1528399476,40,49
1528399934,12,15
1528400408,45,38
1528400914,9,5
1528401368,59,41
1528401857,9,11
1528402350,42,28
1528402817,21,11
1528403298,43,36
1528403792,13,26
1528404260,42,46
1528404735,25,8
1528405228,59,40
1528405700,22,15
1528406181,57,33
1528406676,19,13
1528407132,26,46
1528407614,19,8
1528408106,43,36
1528408578,13,15
1528409058,70,26
1528409553,27,19
1528410010,60,31
1528411105,90,44
1528412185,79,40
1528413130,57,64
1528414113,70,3
1528415076,77,44
1528416035,66,55
1528416986,96,43
1528417937,70,77
1528418889,90,46
1528419870,57,64
1528420823,73,62
