DateTime,Entries,UniqueIPs
1528263867,53170,53170
1528264836,53090,53090
1528265783,53056,53056
1528266792,53061,53061
1528267763,52958,52958
1528268668,52841,52841
1528269613,52857,52857
1528270578,52884,52884
1528271550,52835,52835
1528272500,52719,52719
1528273457,52642,52642
1528274412,52644,52644
1528275381,52605,52605
1528276349,52561,52561
1528277297,52469,52469
1528278273,52402,52402
1528279223,52343,52343
1528280172,52326,52326
1528281146,52217,52217
1528282097,52239,52239
1528283068,52128,52128
1528284010,51941,51941
1528284988,51980,51980
1528285941,51943,51943
1528286911,51853,51853
1528287864,51773,51773
1528288813,51730,51730
1528289778,51722,51722
1528290749,51565,51565
1528291705,51399,51399
1528292673,51359,51359
1528293629,51280,51280
1528294572,51233,51233
1528295545,51171,51171
1528296495,51126,51126
1528297458,50924,50924
1528298420,50932,50932
1528299380,50793,50793
1528300330,50776,50776
1528301327,50658,50658
1528302266,50540,50540
1528303222,50494,50494
1528304169,50316,50316
1528305147,50362,50362
1528306093,50072,50072
1528307066,50132,50132
1528308035,49894,49894
1528309813,49870,49870
1528313575,49358,49358
1528318893,48649,48649
1528322870,46820,46820
1528325368,46618,46618
1528330137,45858,45858
1528333305,45540,45540
1528335425,45275,45275
1528336338,45185,45185
1528337299,45109,45109
1528338286,44976,44976
1528339222,44857,44857
1528340171,44777,44777
1528341162,44628,44628
1528342090,44672,44672
1528343167,44430,44430
1528344270,44291,44291
1528345214,44196,44196
1528346172,44259,44259
1528347153,43786,43786
1528348092,43835,43835
1528349067,43565,43565
1528350036,43549,43549
1528350754,43500,43500
1528351218,43490,43490
1528351692,43259,43259
1528352188,43288,43288
1528352962,42956,42956
1528353394,42970,42970
1528353925,42527,42527
1528354352,41532,41532
1528355059,41535,41535
1528355301,41549,41549
1528356012,41542,41542
1528356272,41559,41559
1528356967,41565,41565
1528357223,41566,41566
1528357936,41561,41561
1528358176,41570,41570
1528358896,41539,41539
1528359392,41566,41566
1528359858,41574,41574
1528360345,41589,41589
1528360823,41586,41586
1528361290,41593,41593
1528361774,41599,41599
1528362275,41605,41605
1528362736,41605,41605
1528363216,41601,41601
1528363700,41589,41589
1528364195,41596,41596
1528364683,41585,41585
1528365149,41586,41586
1528365640,41571,41571
1528366105,41580,41580
1528366581,41580,41580
1528367053,41578,41578
1528367543,41557,41557
1528368037,41576,41576
1528368490,41578,41578
1528368975,41574,41574
1528369464,41573,41573
1528369945,41591,41591
1528370414,41606,41606
1528370903,41606,41606
1528371368,41585,41585
1528371868,41599,41599
1528372344,41595,41595
1528372836,41589,41589
1528373299,41608,41608
1528373794,41603,41603
1528374254,41585,41585
1528374746,41578,41578
1528375220,41547,41547
1528375693,41546,41546
1528376175,41533,41533
1528376663,41542,41542
1528377136,41516,41516
1528377626,41530,41530
1528378099,41511,41511
1528378573,41516,41516
1528379069,41506,41506
1528379554,41509,41509
1528380021,41509,41509
1528380498,41516,41516
1528380977,41517,41517
1528381460,41517,41517
1528381952,41522,41522
1528382414,41519,41519
1528382889,41537,41537
1528383649,41545,41545
1528384109,41502,41502
1528384571,41497,41497
1528385068,41531,41531
1528385553,41530,41530
1528386010,41548,41548
1528386498,41555,41555
1528386984,41527,41527
1528387460,41523,41523
1528387940,41560,41560
1528388422,41585,41585
1528388896,41568,41568
1528389381,41580,41580
1528389868,41609,41609
1528390330,41615,41615
1528390820,41649,41649
1528391312,41677,41677
1528391782,41684,41684
1528392259,41686,41686
1528392746,41679,41679
1528393219,41693,41693
1528393700,41676,41676
1528394181,41689,41689
1528394659,41687,41687
1528395150,41685,41685
1528395618,41674,41674
1528396090,41665,41665
1528396581,41679,41679
1528397067,41688,41688
1528397545,41683,41683
1528398027,41686,41686
1528398501,41554,41554
1528398974,41562,41562
1528399476,41553,41553
1528399934,41550,41550
1528400408,41557,41557
1528400914,41561,41561
1528401368,41579,41579
1528401857,41577,41577
1528402350,41591,41591
1528402817,41601,41601
1528403298,41608,41608
1528403792,41595,41595
1528404260,41591,41591
1528404735,41608,41608
1528405228,41627,41627
1528405700,41634,41634
1528406181,41658,41658
1528406676,41664,41664
1528407132,41644,41644
1528407614,41655,41655
1528408106,41662,41662
1528408578,41660,41660
1528409058,41704,41704
1528409553,41712,41712
1528410010,41741,41741
1528411105,41787,41787
1528412185,41826,41826
1528413130,41819,41819
1528414113,41886,41886
1528415076,41919,41919
1528416035,41930,41930
1528416986,41983,41983
1528417937,41976,41976
1528418889,42020,42020
1528419870,42013,42013
1528420823,42024,42024
1528421772,42026,42026
1528422751,42031,42031
1528423692,42056,42056
1528424660,42049,42049
1528425631,42053,42053
1528426833,42073,42073
1528427802,42066,42066
1528428737,42057,42057
1528429691,42085,42085
1528430663,42111,42111
1528431628,42159,42159
1528432583,42157,42157
1528433539,42167,42167
1528434506,42180,42180
1528435470,42204,42204
1528436433,42202,42202
1528437380,42248,42248
1528438364,42260,42260
1528439541,42259,42259
1528440489,42252,42252
1528441458,42274,42274
1528442416,42310,42310
1528443394,42315,42315
1528444467,42340,42340
1528445557,42398,42398
1528446561,42433,42433
1528447703,42482,42482
1528448653,42524,42524
1528449612,42577,42577
1528450586,42614,42614
1528451817,42628,42628
1528452746,42657,42657
1528453697,42682,42682
1528454664,42727,42727
1528455635,42759,42759
1528456578,42778,42778
1528457534,42800,42800
1528458501,42818,42818
1528459467,42824,42824
1528460422,42832,42832
1528461394,42834,42834
1528462370,42839,42839
1528463305,42841,42841
1528464253,42843,42843
1528465491,42753,42753
1528466416,42782,42782
1528467395,42734,42734
1528469565,42716,42716
1528470497,42711,42711
1528471461,42703,42703
1528472428,42705,42705
1528473373,42688,42688
1528474341,42689,42689
1528475311,42673,42673
1528476268,42642,42642
1528477241,42616,42616
1528478176,42667,42667
1528479150,42612,42612
1528480139,42584,42584
1528481069,42574,42574
1528482022,42591,42591
1528482991,42587,42587
1528483964,42536,42536
1528484910,42536,42536
1528485856,42583,42583
1528486869,42526,42526
1528487866,42507,42507
1528488982,42514,42514
1528489929,42502,42502
1528490887,42494,42494
1528492115,42502,42502
1528493062,42498,42498
1528494017,42512,42512
1528494986,42503,42503
1528495940,42488,42488
1528497504,42486,42486
1528498495,42479,42479
1528499555,42483,42483
1528500502,42516,42516
1528501482,42506,42506
1528502425,42491,42491
1528503370,42487,42487
1528504351,42486,42486
1528505293,42498,42498
1528506262,42499,42499
1528507227,42491,42491
1528508183,42454,42454
1528509150,42447,42447
1528510114,42454,42454
1528511058,42441,42441
1528512013,42421,42421
1528512986,42438,42438
1528513937,42414,42414
1528514900,42406,42406
1528515883,42406,42406
1528516820,42376,42376
1528517779,42347,42347
1528518750,42376,42376
1528519697,42425,42425
1528520670,42382,42382
1528521631,42422,42422
1528522574,42399,42399
1528523533,42433,42433
1528524517,42421,42421
1528525466,42460,42460
1528526413,42496,42496
1528527390,42470,42470
1528528339,42508,42508
1528529291,42507,42507
1528530286,42538,42538
1528531236,42530,42530
1528532174,42481,42481
1528533156,42463,42463
1528534093,42471,42471
1528535062,42507,42507
1528536014,42516,42516
1528536995,42540,42540
1528537958,42519,42519
1528538897,42530,42530
1528539872,42522,42522
1528540816,42527,42527
1528541788,42575,42575
1528542747,42581,42581
1528543700,42567,42567
1528544675,42563,42563
1528545643,42600,42600
1528546587,42585,42585
1528547559,42563,42563
1528548499,42546,42546
1528549480,42504,42504
1528550414,42464,42464
1528551379,42493,42493
1528552369,42475,42475
1528553297,42456,42456
1528554271,42452,42452
1528555217,42480,42480
1528556188,42455,42455
1528557141,42449,42449
1528558093,42405,42405
1528559086,42430,42430
1528560034,42429,42429
1528560972,42399,42399
1528561953,42381,42381
1528562895,42417,42417
1528563866,42402,42402
1528564821,42357,42357
1528565793,42344,42344
1528566994,42323,42323
1528567946,42314,42314
1528568894,42349,42349
1528569878,42346,42346
1528570820,42314,42314
1528571790,42308,42308
1528572733,42305,42305
1528573702,42336,42336
1528574658,42326,42326
1528575618,42311,42311
1528576581,42296,42296
1528577550,42274,42274
1528578502,42243,42243
1528579487,42219,42219
1528580415,42226,42226
1528581370,42259,42259
1528582358,42259,42259
1528583299,42237,42237
1528584392,42216,42216
1528586454,42138,42138
1528587381,42131,42131
1528588340,42173,42173
1528589316,42157,42157
1528590288,42166,42166
1528591212,42163,42163
1528592188,42170,42170
1528593172,42218,42218
1528594105,42239,42239
1528595077,42231,42231
1528596024,42259,42259
1528596974,42272,42272
1528597956,42312,42312
1528598900,42276,42276
1528599862,42268,42268
1528600811,42254,42254
1528601821,42242,42242
1528602747,42269,42269
1528603708,42257,42257
1528604655,42287,42287
1528605648,42288,42288
1528606572,42315,42315
1528607554,42360,42360
1528608501,42367,42367
1528609471,42412,42412
1528610422,42411,42411
