DateTime,AddedIPs,RemovedIPs
1528230487,33,0
1528231226,18,40
1528232165,128,145
1528233142,10,35
1528234204,110,109
1528235552,30,30
1528236004,91,178
1528236607,105,130
1528237466,24,45
1528237804,0,254
1528239730,89,71
1528241015,106,134
1528241546,149,214
1528242126,57,318
1528243457,35,45
1528243806,123,132
1528245370,32,33
1528246005,130,175
1528247303,681,0
1528248230,68,176
1528249213,166,210
1528249824,64,83
1528251136,139,168
1528253063,114,135
1528254307,110,241
1528254969,27,11
1528255980,74,218
1528256898,29,18
1528258813,95,18
1528259405,145,118
1528260727,21,20
1528261204,106,356
1528262660,50,19
1528263003,70,81
1528263734,186,137
1528264566,34,18
1528264805,72,254
1528266759,128,324
1528267503,47,67
1528268411,85,85
1528269334,125,140
1528270856,113,188
1528272261,123,93
1528272606,112,99
1528274166,57,39
1528274406,132,180
1528276102,39,39
1528276528,92,155
1528276993,27,0
1528277287,74,0
1528278008,30,30
1528278126,67,149
1528279931,38,47
1528280045,106,110
1528281861,60,33
1528283766,182,200
1528284254,112,72
1528285688,102,151
1528287253,151,130
1528287629,122,1433
1528288984,112,167
1528289541,24,28
1528290845,110,149
1528291449,678,0
1528292527,110,152
1528293365,25,30
1528294446,128,218
1528295284,38,48
1528295286,84,0
1528297218,187,300
1528298545,94,93
1528299143,37,20
1528299433,65,183
1528301051,24,10
1528302604,1204,719
1528302967,23,12
1528304404,83,242
1528304887,49,18
1528305010,92,117
1528306807,28,22
1528306932,163,193
1528308004,0,0
1528309783,192,445
1528313468,435,182
1528318863,564,458
1528322814,55,61
1528325345,527,697
1528330120,433,321
1528333291,955,120
1528335411,143,85
1528335623,150,149
1528337295,21,44
1528337408,137,68
1528338657,91,88
1528339218,27,45
1528341150,87,28
1528341788,105,89
1528343149,16,18
1528344003,115,123
1528344988,88,16
1528345473,193,139
1528346898,143,159
1528348445,123,62
1528348810,16,18
1528349308,34,0
1528350741,15,22
1528351206,323,132
1528352047,155,83
1528353003,62,0
1528354206,118,181
1528355529,29,30
1528356130,133,96
1528357333,108,94
1528359390,272,202
1528361288,562,113
1528362004,206,148
1528363207,35,30
1528363803,129,92
1528364526,67,108
1528365147,39,27
1528366447,219,68
1528367051,45,34
1528367286,90,0
1528368967,45,25
1528369204,184,87
1528370902,89,123
1528371310,64,91
1528372834,49,1668
1528374188,66,21
1528374738,123,78
1528375206,115,92
1528376662,976,0
1528377306,165,89
1528378086,54,1
1528378569,36,44
1528378926,40,105
1528380006,61,0
1528380490,41,46
1528381803,109,69
1528382410,27,43
1528383025,74,117
1528384330,31,26
1528384960,116,75
1528385706,124,86
1528388046,117,91
1528388133,0,1260
1528388867,1014,0
1528389734,197,149
1528391646,113,67
1528392839,50,149
1528395716,80,0
1528396203,73,203
1528396927,91,141
1528398005,36,0
1528399397,68,71
1528399803,0,255
1528400906,147,671
1528402812,73,40
1528403286,409,110
1528404734,18,56
1528405510,113,210
1528406666,44,39
1528408574,112,36
1528408805,91,95
1528409406,356,76
1528411096,72,73
1528411525,68,123
1528412899,933,0
1528413324,394,116
1528414820,28,44
1528415406,172,132
1528416731,44,41
1528417686,79,70
1528418665,72,173
1528419606,43,0
1528420566,29,24
1528421285,125,123
1528422485,19,31
1528423206,118,125
1528424405,18,31
1528424763,63,80
1528425632,83,104
1528426342,21,24
1528427647,130,77
1528428256,22,55
1528428486,73,1
1528429335,71,120
1528430267,36,37
1528430406,46,0
1528432089,146,186
1528432203,43,0
1528434018,205,215
1528436047,145,211
1528436411,120,113
1528437860,61,33
1528438206,127,130
1528438933,0,254
1528439286,72,0
1528439778,44,55
1528440126,87,173
1528441698,37,46
1528442045,118,93
1528443614,35,31
1528443727,94,172
1528445543,57,39
1528445646,168,89
1528446212,0,253
1528447453,71,56
1528447530,136,120
1528448717,108,143
1528449372,55,39
1528451423,176,203
1528452845,153,77
1528453457,31,1572
1528454527,126,143
1528455364,43,40
1528455604,50,3
1528457287,748,99
1528457404,47,0
1528458143,41,118
1528459234,81,47
1528459670,138,89
1528461137,40,31
1528461935,86,0
1528463050,24,20
1528463730,128,231
1528464966,22,18
1528465542,79,158
1528466904,139,28
1528467332,87,153
1528469555,177,158
1528470099,99,63
1528471457,62,17
1528471803,119,0
1528473369,57,16
1528473607,108,168
1528474514,73,95
1528475300,31,791
1528476136,126,144
1528477237,77,3
1528477533,92,93
1528478634,256,0
1528479139,24,46
1528479920,68,1
1528481063,149,131
1528482980,100,182
1528482985,56,107
1528484897,145,100
1528486092,109,122
1528486865,30,37
1528488043,111,454
1528488742,29,44
1528488943,74,91
1528490653,163,190
1528491366,86,0
1528492590,351,211
1528494496,157,175
1528496150,321,97
1528496421,49,18
1528498475,89,40
1528498567,75,256
1528499755,254,256
1528500490,844,82
1528501220,139,186
1528502415,60,37
1528503013,99,70
1528503354,249,0
1528503959,12,0
1528504341,91,30
1528505703,82,214
1528506255,33,17
1528507660,105,131
1528507686,51,0
1528508170,15,17
1528509342,123,173
1528510105,27,27
1528511181,118,66
1528512009,18,23
1528513932,104,227
1528514689,66,132
1528515179,90,154
1528515860,28,18
1528516573,110,0
1528517770,16,26
1528518467,58,125
1528519694,114,130
1528521352,58,99
1528521619,37,1
1528522227,71,0
1528522927,51,218
1528523530,17,48
1528524951,140,132
