DateTime,AddedIPs,RemovedIPs
1528568894,460,460
1528569878,482,482
1528570820,435,435
1528571790,444,444
1528572733,460,460
1528573702,417,417
1528574658,464,464
1528575618,463,463
1528576581,419,419
1528577550,437,437
1528578502,373,373
1528579487,420,420
1528580415,441,441
1528581370,449,449
1528582358,452,452
1528583299,431,431
1528584392,427,427
1528586454,432,432
1528587381,430,430
1528588340,377,377
1528589316,376,376
1528590288,452,452
1528591212,466,466
1528592188,431,431
1528593172,423,423
1528594105,446,446
1528595077,471,471
1528596024,476,476
1528596974,463,463
1528597956,431,431
1528598900,420,420
1528599862,415,415
1528600811,380,380
1528601821,414,414
1528602747,444,444
1528603708,457,457
1528604655,457,457
1528605648,443,443
1528606572,459,459
1528607554,455,455
1528608501,434,434
1528609471,464,464
1528610422,475,475
1528611381,455,455
1528612355,452,452
1528613300,452,452
1528614271,455,455
1528615214,476,476
1528616187,450,450
1528617138,460,460
1528618106,471,471
1528619068,465,465
1528620014,454,454
1528620987,418,418
1528621950,425,425
1528622901,430,430
1528623875,460,460
1528624842,443,443
1528625777,449,449
1528626748,412,412
1528627699,446,446
1528628663,409,409
1528629614,433,433
1528630598,444,444
1528631532,460,460
1528632510,457,457
1528633465,462,462
1528634416,388,388
1528635380,462,462
1528636604,456,456
1528637536,436,436
1528638537,468,468
1528639466,467,467
1528640420,430,430
1528641393,427,427
1528642346,394,394
1528643294,404,404
1528644300,444,444
1528645215,390,390
1528646175,453,453
1528647155,459,459
1528648093,445,445
1528649075,418,418
1528650032,405,405
1528650973,454,454
1528651959,424,424
1528652898,408,408
1528653884,448,448
1528654816,466,466
1528655799,401,401
1528656733,416,416
1528657700,402,402
1528658680,473,473
1528659632,468,468
1528660573,468,468
1528661574,453,453
1528662500,415,415
1528663472,431,431
1528664421,436,436
1528666876,439,439
1528668014,454,454
1528668989,398,398
1528669943,393,393
1528670911,393,393
1528671859,428,428
1528672835,422,422
1528673774,390,390
1528674743,385,385
1528675711,381,381
1528676666,464,464
1528677625,463,463
1528678588,381,381
1528679535,393,393
1528680511,445,445
1528681464,466,466
1528682451,405,405
1528683373,400,400
1528684363,422,422
1528685303,426,426
1528686288,447,447
1528687230,422,422
1528688189,442,442
1528689150,458,458
1528690103,445,445
1528691061,431,431
1528692026,408,408
1528692987,385,385
1528693942,391,391
1528694893,458,458
1528695885,478,478
1528696830,438,438
1528697779,407,407
1528698757,435,435
1528699697,432,432
1528700656,407,407
1528701662,413,413
1528702572,463,463
1528703570,500,500
1528704494,488,488
1528705481,472,472
1528706665,446,446
1528707628,448,448
1528708590,455,455
1528709538,460,460
1528710499,464,464
1528711480,398,398
1528712415,374,374
