DateTime,AddedIPs,RemovedIPs
1528413722,2,0
1528414322,1,0
1528414922,10,0
1528416122,1,0
1528417322,2,0
1528418521,2,0
1528420321,1,0
1528420922,8,0
1528421522,12,0
1528422122,5,0
1528422721,9,0
1528423321,5,0
1528424522,3,0
1528425722,1,0
1528426322,4,0
1528426923,4,1
1528427522,15,0
1528428122,1,0
1528428722,2,0
1528429322,14,0
1528431122,5,0
1528432322,7,0
1528432921,1,0
1528434122,3,0
1528434722,2,0
1528435322,17,1
1528435921,1,0
1528436522,4,0
1528437721,1,0
1528438922,1,0
1528440721,10,0
1528441321,4,0
1528442522,2,0
1528443121,3,0
1528444922,3,0
1528446122,3,0
1528446781,6,0
1528447321,4,0
1528447921,25,1
1528448522,15,0
1528450922,1,0
1528452122,5,0
1528453322,32,0
1528454522,8,0
1528455122,1,0
1528455721,7,0
1528456921,2,0
1528458121,5,0
1528459322,4,0
1528461722,1,0
1528462922,5,0
1528463522,4,0
1528464121,10,0
1528465322,6,1
1528467122,4,0
1528469521,2,0
1528470121,9,0
1528471323,3,0
1528472522,5,0
1528473121,3,0
1528473721,3,0
1528474321,3,0
1528474921,3,1
1528475521,4,0
1528476121,7,1
1528477321,2,1
1528477922,1,0
1528478521,2,0
1528479721,2,0
1528480922,7,0
1528481521,1,0
1528482122,3,0
1528482722,2,0
1528483322,2,1
1528484522,7,0
1528485121,8,0
1528486921,4,0
1528488122,1,1
1528488721,2,0
1528489322,14,0
1528491721,21,0
1528492321,2,0
1528492921,9,0
1528494122,2,1
1528495322,5,1
1528497721,2,1
1528498322,2,0
1528500122,8,0
1528501323,7,0
1528502521,1,3
1528503722,2,0
1528504922,14,0
1528506122,7,0
1528506722,4,0
1528507321,3,0
1528508522,2,1
1528509122,1,0
1528509721,3,0
1528510323,1,0
1528510921,3,0
1528511522,17,2
1528512122,16,0
1528513322,5,0
1528513921,3,0
1528515121,2,0
1528515721,1,0
1528516922,4,0
1528518122,3,0
1528518722,1,0
1528520522,1,1
1528522321,2,0
1528522922,11,0
1528523522,2,0
1528524122,13,0
1528524722,3,0
1528525322,2,0
1528526521,1,0
1528528321,4,0
1528530122,16,2
1528530722,4,0
1528531322,1,4
1528531892,5,0
1528534922,2,0
1528536121,3,0
1528536722,4,0
1528537321,8,0
1528537922,1,0
1528538521,2,0
1528539121,6,0
1528540921,2,1
1528541522,13,0
1528542121,4,0
1528543322,3,1
1528543981,7,0
1528544522,1,0
1528545722,3,1
1528546322,3,0
1528546922,11,0
1528547522,6,0
1528548121,1,0
1528549321,5,0
1528550522,7,2
1528551722,1,2
1528552295,29,0
1528552921,4,0
1528554121,15,0
1528555323,7,1
1528556521,4,0
1528557121,3,0
1528557721,4,0
1528560122,2,1
1528561322,9,0
1528561922,2,0
1528562522,3,0
1528563721,4,0
1528564921,6,0
1528566122,1,0
1528567321,5,0
1528567922,5,0
1528568522,7,1
1528569722,3,1
1528570322,2,0
1528570922,5,0
1528572122,1,0
1528573321,1,0
1528573922,1,0
1528574523,1,0
1528575121,2,0
1528575722,4,0
1528576322,11,0
1528576922,3,0
1528577521,7,0
1528578122,4,0
1528578721,1,0
1528580522,9,0
1528581722,0,1
1528582922,3,3
1528583522,3,0
1528584122,3,0
1528585921,8,0
1528587722,12,0
1528588321,1,0
1528588922,2,0
1528590121,3,0
1528591321,1,0
1528592523,1,0
1528593722,2,2
1528594922,2,0
1528596122,4,0
1528597321,1,0
1528598522,1,0
1528599721,3,0
1528600922,1,0
1528603363,2,0
1528603922,1,0
1528604522,7,0
1528606922,4,0
1528607304,5,0
1528607544,14,0
1528608121,3,0
1528608781,8,1
1528609321,5,0
1528609921,3,0
1528612922,3,0
1528613522,1,0
1528614122,1,1
1528614721,3,0
1528615322,1,0
1528615922,6,0
1528616522,11,0
1528617121,2,0
1528617721,3,0
1528618922,15,1
1528620122,7,0
1528621321,1,0
1528621922,3,0
1528624922,3,0
1528626123,6,0
1528627322,4,0
1528628521,2,0
1528629121,2,0
1528629722,9,0
1528630921,3,0
1528632722,1,0
1528633323,2,0
1528633922,1,0
1528634522,6,0
1528635722,1,0
1528636922,2,0
1528638122,7,0
1528638722,13,0
1528639322,14,0
1528640522,3,0
1528641722,6,0
1528642322,2,0
1528642922,3,0
1528645322,3,0
1528645922,1,0
1528646521,3,0
1528647722,2,0
1528648922,6,0
1528650122,1,1
1528651322,5,0
1528652521,4,0
1528653721,5,0
1528656122,1,1
1528657322,25,0
1528658522,24,1
1528659721,8,0
1528660921,5,0
1528662121,6,0
1528663323,12,0
1528664521,4,2
1528666381,7,0
1528666922,7,0
1528668122,1,0
1528668722,8,0
1528669321,1,0
1528669922,1,0
1528670522,16,0
1528671121,4,0
1528671722,1,0
1528672921,7,0
1528674122,2,0
1528675322,5,0
1528675922,8,0
1528676522,2,0
1528677122,1,1
1528677722,1,0
1528678321,3,0
1528680122,6,0
1528680781,3,0
1528681322,12,0
1528682522,13,0
1528683122,2,0
1528683722,4,0
1528684322,7,0
1528684922,9,0
1528686122,6,0
1528686722,8,0
1528687322,3,0
1528688522,2,0
1528689122,3,0
1528689722,5,0
1528690322,5,0
1528690922,6,0
1528691522,4,0
1528692122,2,0
1528693322,14,0
1528694522,2,0
1528695121,3,0
1528695722,2,0
1528696922,9,1
1528698122,1,0
1528699321,2,0
1528699921,4,0
1528700522,5,0
1528701121,5,0
1528701721,5,0
1528702322,1,0
1528702922,7,0
1528703521,1,0
1528704122,6,0
1528704721,4,0
1528705323,7,0
1528706521,10,1
1528707122,3,3
1528707721,4,0
1528708921,3,0
1528711322,24,0
1528712521,10,0
