DateTime,Entries,UniqueIPs
1528405892,64317,9314870
1528406173,64319,9314872
1528406665,64324,9314875
1528407332,64324,9314875
1528408052,64326,9314877
1528408574,64334,9314886
1528408828,64333,9314885
1528409492,64330,9314880
1528410212,64327,9314876
1528411095,64327,9314876
1528411412,64337,9314887
1528412134,64343,9314893
1528412899,64357,9314907
1528413332,64355,9314905
1528414051,64348,9314898
1528414820,64349,9314899
1528415492,64367,9314917
1528416212,64360,9314910
1528416730,64360,9314910
1528418664,64363,9314912
1528419332,64365,9314914
1528420052,64367,9314916
1528420566,64380,9314929
1528420773,64381,9314930
1528421491,64449,9314998
1528422485,64450,9315000
1528422693,64420,9314970
1528423462,64425,9314975
1528424131,64427,9314976
1528424852,64419,9314968
1528425572,64420,9314969
1528426291,64420,9314969
1528427012,64421,9314970
1528427732,64422,9314970
1528428255,64421,9314970
1528428484,63222,9313740
1528428589,64421,9314971
1528429434,64414,9314963
1528430266,64413,9314963
1528430852,64408,9315465
1528431571,64413,9315470
1528432088,64418,9315475
1528432292,64419,9315476
1528433012,64417,9315474
1528433731,64419,9315476
1528434017,64413,9315470
1528434110,64413,9315470
1528435411,64412,9315469
1528436046,64429,9315485
1528436791,64428,9315484
1528437571,64430,9315486
1528437859,64423,9315479
1528438088,64430,9315486
1528438293,64429,9315484
1528439012,64427,9315482
1528439777,64390,9315446
1528440331,64390,9315446
1528441172,64387,9315443
1528441698,64383,9315438
1528441892,64382,9315437
1528442732,64383,9315438
1528443333,64381,9315436
1528443614,64368,9315422
1528444052,64368,9315423
1528444771,64370,9315426
1528445543,64382,9315438
1528446212,64389,9315444
1528446932,64389,9315446
1528447453,64397,9315456
1528447652,64395,9315454
1528448371,64394,9315453
1528449092,64397,9315456
1528449372,64396,9315454
1528449860,64401,9315459
1528450531,64398,9315457
1528451423,64407,9315466
1528451971,64409,9315468
1528452740,64412,9315471
1528453457,64422,9315480
1528454132,64421,9315479
1528454852,64425,9315483
1528455364,64425,9315483
1528455572,64426,9315484
1528456292,64420,9315478
1528457012,64420,9315478
1528457286,64433,9315492
1528457733,64430,9315489
1528458463,64430,9315489
1528459233,64421,9315481
1528459891,64414,9315474
1528460612,64411,9315471
1528461136,64410,9315470
1528461333,64405,9315465
1528462052,64404,9315464
1528463050,64407,9315467
1528463251,64406,9315466
1528463971,64404,9315464
1528464691,64401,9315462
1528464965,64404,9315465
1528465413,64383,9315444
1528466133,64383,9315444
1528466884,64386,9315447
1528467374,64393,9315454
1528467572,64388,9315449
1528469555,64383,9315444
1528470212,64391,9315452
1528470932,64388,9315449
1528471653,64377,9315438
1528472373,64385,9315446
1528473091,64372,9315433
1528473369,64374,9315434
1528473813,64367,9315427
1528474532,64359,9315419
1528475252,64357,9315417
1528475972,64355,9315415
1528476691,64354,9315414
1528477237,64340,9315400
1528477652,64340,9315400
1528478371,64338,9315398
1528479139,64354,9315413
1528480051,64355,9315414
1528480772,64353,9315412
1528481063,64351,9315410
1528481491,64347,9315406
1528482010,64358,9315418
1528482211,64358,9315418
1528482980,64357,9315417
1528483652,64370,9315430
1528484372,64372,9315432
1528485332,64372,9315432
1528486052,64371,9315431
1528486865,64361,9315421
1528487492,64362,9315421
1528488212,64363,9315421
1528488742,64372,9315430
1528488931,64372,9315430
1528489651,64374,9315432
1528490371,64365,9315423
1528490652,64375,9315433
1528491092,64411,9315469
1528492052,64381,9315439
1528492590,64385,9315443
1528492772,64388,9315446
1528493542,64390,9315448
1528494212,64387,9315445
1528494496,64390,9315449
1528494932,64393,9315452
1528495652,64393,9315452
1528496420,64388,9315447
1528496648,64394,9315453
1528497812,64391,9315449
1528498834,64386,9315444
1528499372,64387,9315445
1528499972,64386,9315444
1528500490,64377,9315435
1528500692,64378,9315436
1528501412,64378,9315437
1528502132,64368,9315427
1528502415,64369,9315426
1528502852,64376,9315433
1528503003,64376,9315433
1528504341,64389,9315446
1528504971,64387,9315444
1528505732,64387,9315444
1528506254,64387,9315444
1528506452,64371,9315428
1528507177,64457,9315514
1528507893,64424,9315482
1528508169,64437,9315495
1528508613,64436,9315494
1528509332,64433,9315491
1528510104,64430,9315489
1528510772,64433,9315492
1528511285,64433,9315492
1528511491,64435,9315495
1528512008,64442,9315502
1528512211,64445,9315505
1528512931,64444,9315502
1528513651,64446,9315504
1528513931,64454,9315512
1528514371,64453,9315511
1528515129,62134,9313048
1528515812,64459,9315516
1528516531,64460,9315515
1528517252,64452,9313210
1528517769,64449,9313206
1528517972,64448,9313205
1528518693,64450,9313207
1528519412,64450,9313209
1528520132,64448,9313207
1528520852,64452,9313212
1528521618,64464,9313224
1528522292,64468,9313228
1528523011,64471,9313231
1528523529,64470,9313230
1528523732,64473,9313233
1528524452,64476,9313236
1528525172,64471,9313232
1528525451,64477,9313238
1528525946,64482,9313243
1528526612,64481,9313242
1528527379,64477,9313238
1528528052,64483,9313244
1528528771,64483,9313244
1528529491,64481,9313243
1528530211,64484,9313244
1528530932,64481,9313242
1528531651,64481,9313242
1528532372,64482,9313243
1528533144,64485,9313244
1528533811,64488,9313248
1528534532,64488,9313248
1528535058,64483,9313242
1528535492,64485,9313244
1528536212,64483,9313242
1528536932,64490,9313248
1528537462,64491,9313249
1528537652,64494,9313253
1528538371,64498,9313259
1528538891,64492,9313253
1528539812,64492,9313253
1528540577,64494,9313255
1528541732,64494,9313255
1528542452,64497,9313258
1528542737,64493,9313254
1528543171,64482,9313243
1528544132,64489,9313250
1528544652,64498,9313260
1528545092,64500,9313262
1528546052,64500,9313263
1528546581,64509,9313272
1528547073,64508,9313271
1528547972,64507,9313270
1528548691,64509,9313272
1528549412,64508,9313271
1528550132,64515,9313278
1528550408,64501,9313264
1528550852,64501,9313263
1528551572,64503,9313265
1528552342,64516,9313278
1528553012,64516,9313278
1528553733,64518,9313280
1528554255,64532,9313294
1528554691,64525,9313285
1528555208,64529,9313289
1528555412,64527,9313287
1528556131,64527,9313287
1528556853,64524,9313284
