DateTime,Entries,UniqueIPs
1527808237,2084,2118
1527811834,2106,2140
1527817238,2076,2109
1527823239,2086,2119
1527828636,2098,2131
1527833436,2097,2129
1527838237,2111,2143
1527842439,2117,2149
1527847836,2137,2169
1527853836,2138,2170
1527858636,2129,2160
1527864036,2138,2168
1527869436,2155,2185
1527874237,2174,2204
1527879037,2201,2231
1527883237,2200,2230
1527886834,2195,2226
1527891036,2177,2206
1527894634,2182,2211
1527900037,2177,2205
1527905435,2177,2206
1527911436,2138,2166
1527911436,2138,2166
1527916837,2144,2171
1527916837,2144,2171
1527916837,2168,2197
1527921636,2149,2176
1527921636,2149,2176
1527926437,2124,2151
1527926437,2124,2151
1527926437,2162,2189
1527930034,2093,2120
1527930034,2093,2120
1527930034,2143,2170
1527930034,2143,2170
1527934236,2076,2104
1527934236,2114,2142
1527934236,2114,2142
1527937834,2031,2059
1527937834,2031,2059
1527937834,2091,2120
1527937834,2091,2120
1527937834,2091,2120
1527943236,2039,2067
1527943236,2039,2067
1527943236,2039,2067
1527946834,1995,2024
1527946834,1995,2024
1527946834,1995,2024
1527946834,1995,2024
1527946834,2050,2079
1527952236,1976,2005
1527952236,1976,2005
1527952236,1976,2005
1527952236,1976,2005
1527957636,1984,2013
1527957636,1984,2013
1527957636,1984,2013
1527957636,1984,2013
1527957636,1984,2013
1527963035,1987,2016
1527963035,1987,2016
1527963035,1987,2016
1527963035,1987,2016
1527967836,1990,2020
1527967836,1990,2020
1527967836,1990,2020
1527971434,1986,2016
1527971434,1991,2021
1527971434,1998,2028
1527975037,1987,2017
1527975037,1987,2017
1527975037,1987,2017
1527975037,1987,2017
1527979236,1966,1996
1527979236,1966,1996
1527979236,1966,1996
1527979236,2006,2036
1527984636,1993,2023
1527984636,1993,2023
1527984636,1993,2023
1527988234,1998,2028
1527988234,1998,2028
1527988234,1998,2028
1527988234,1998,2028
1527988234,2017,2047
1527993636,2011,2041
1527993636,2011,2041
1527993636,2011,2041
1527993636,2011,2041
1527998436,1986,2016
1527998436,2032,2062
1527998436,2032,2062
1528002033,2017,2047
1528002033,2017,2047
1528006236,2025,2056
1528011037,2024,2055
1528015235,2015,2044
1528020037,2006,2035
1528023634,1997,2024
1528027836,1991,2018
1528033236,1996,2023
1528036834,2002,2029
1528041637,1962,1988
1528045234,1976,2002
1528048837,1991,2017
1528052434,1964,1990
1528059635,1963,1988
1528063235,1954,1978
1528067436,1902,1926
1528072236,1884,1909
1528075834,1896,1921
1528083034,1877,1902
1528086635,1845,1869
1528090234,1812,1836
1528093836,1819,1843
1528098037,1823,1848
1528101635,1854,1879
1528104636,1860,1885
1528108835,1855,1881
1528112434,1870,1896
1528117836,1877,1903
1528123236,1875,1901
1528126234,1909,1935
1528129836,1936,1962
1528133434,1938,1965
1528137639,1936,1961
1528143036,1967,1992
1528146634,1976,2002
1528150236,1957,1983
1528155637,1951,1978
1528161037,1936,1962
1528166437,1945,1971
1528171835,1942,1968
1528177837,1943,1970
1528182636,1938,1965
1528188036,1918,1946
1528192836,1927,1955
1528197037,1880,1907
1528200634,1895,1924
1528206036,1881,1910
1528211437,1829,1858
1528216837,1809,1838
1528222237,1797,1826
1528227037,1788,1817
1528230634,1810,1840
1528234236,1811,1841
1528238437,1832,1862
1528242034,1849,1879
1528246836,1838,1868
1528250433,1853,1883
1528254635,1851,1881
1528260037,1863,1892
1528265436,1876,1905
1528270836,1883,1911
1528275638,1914,1942
1528279836,1915,1943
1528285237,1878,1906
1528290036,1888,1916
1528294237,1888,1916
1528299636,1884,1912
1528304437,1891,1919
1528308034,1905,1934
1528308034,1905,1934
1528312237,1896,1923
1528315234,1870,1898
1528318837,1853,1880
1528323036,1867,1894
1528327836,1845,1873
1528332036,1870,1899
1528337436,1849,1877
1528342836,1813,1841
1528348236,1784,1812
1528353036,1763,1789
