DateTime,AddedIPs,RemovedIPs
1528202893,96,94
1528203872,87,80
1528204817,105,102
1528205771,69,81
1528206750,88,75
1528207702,123,91
1528208660,128,72
1528209621,79,95
1528210577,132,103
1528211543,82,93
1528212505,88,87
1528213733,104,118
1528214672,117,0
1528215623,101,193
1528216571,110,0
1528217555,113,168
1528218494,110,0
1528219459,88,166
1528220432,65,0
1528221377,103,220
1528222340,85,0
1528223305,88,73
1528224279,58,162
1528225237,77,105
1528226176,85,0
1528227159,97,185
1528228090,70,0
1528229320,135,156
1528230261,160,102
1528231232,112,85
1528232190,98,117
1528233148,134,90
1528234119,131,94
1528235572,81,61
1528236495,104,108
1528237477,97,63
1528238419,93,70
1528239738,79,72
1528240821,107,160
1528241778,105,0
1528242735,108,177
1528243712,122,87
1528244659,133,0
1528245611,105,111
1528246587,120,177
1528247538,118,0
1528248489,101,66
1528249476,94,201
1528250434,112,0
1528251372,136,203
1528252347,145,111
1528253295,131,0
1528254255,101,73
1528255222,141,100
1528256186,94,86
1528257142,140,66
1528258101,108,105
1528259081,118,72
1528260016,116,89
1528260977,116,81
1528261961,140,87
1528262892,82,90
1528263867,96,82
1528264836,77,90
1528265783,86,86
1528266792,119,84
1528267763,74,77
1528268668,93,99
1528269613,94,110
1528270578,129,121
1528271550,112,134
1528272500,115,129
1528273457,138,100
1528274412,121,130
1528275381,143,71
1528276349,98,89
1528277297,116,100
1528278273,105,113
1528279223,118,83
1528280172,99,90
1528281146,130,72
1528282097,103,62
1528283068,97,96
1528284010,102,86
1528284988,77,140
1528285941,105,90
1528286911,91,132
1528287864,75,102
1528288813,109,79
1528289778,138,95
1528290749,102,94
1528291705,104,104
1528292673,101,55
1528293629,103,82
1528294572,104,116
1528295545,89,121
1528296495,76,67
1528297458,95,131
1528298420,62,83
1528299380,88,87
1528300330,104,85
1528301327,143,105
1528302266,108,100
1528303222,141,113
1528304169,132,91
1528305147,111,108
1528306093,91,92
1528307066,88,62
1528308035,94,96
1528309813,97,177
1528313575,106,317
1528318893,120,542
1528322870,138,290
1528325368,140,276
1528330137,87,509
1528333305,157,347
1528335425,161,200
1528336338,164,100
1528337299,156,108
1528338286,109,131
1528339222,145,131
1528340171,145,138
1528341162,115,111
1528342090,127,125
1528343167,110,99
1528344270,117,137
1528345214,91,123
1528346172,153,136
1528347153,105,115
1528348092,116,129
1528349067,106,140
1528350754,104,204
1528351692,131,87
1528352962,83,121
1528353925,118,112
1528355059,160,89
1528356012,115,126
1528356967,156,111
1528357936,136,140
1528358896,125,129
1528359858,117,285
1528360823,148,150
1528361774,140,0
1528362736,78,183
1528363700,96,272
1528364683,105,135
1528365640,146,144
1528366581,157,114
1528367543,106,0
1528368490,113,134
1528369464,140,97
1528370414,139,201
1528371368,104,0
1528372344,87,200
1528373299,148,0
1528374254,101,72
1528375220,72,228
1528376175,94,0
1528377136,78,132
1528378099,146,107
1528379069,85,152
1528380021,116,111
1528380977,84,231
1528381952,100,117
1528382889,82,0
1528384109,82,176
1528385068,113,76
1528386010,133,118
1528386984,126,114
1528387940,129,147
1528388896,102,134
1528389868,141,144
1528390820,135,156
1528391782,135,146
1528392746,96,102
1528393700,74,99
1528394659,85,112
1528395618,85,0
1528396581,164,137
1528397545,84,0
1528398501,146,0
1528399476,112,0
1528400408,125,157
1528401368,137,0
1528402350,90,0
1528403298,120,0
1528404260,87,0
1528405228,119,0
1528406181,137,135
1528407132,88,0
1528408106,122,0
1528409058,160,0
1528410010,134,118
1528411105,153,0
1528412185,130,143
1528413130,100,0
1528414113,139,0
1528415076,121,0
1528416035,118,0
1528416986,136,80
1528417937,93,0
1528418889,133,0
1528419870,110,127
1528420823,110,0
1528421772,119,0
1528422751,102,243
1528423692,114,0
1528424660,89,127
1528425631,102,209
1528426833,128,102
1528427802,88,89
1528428737,103,104
1528429691,123,95
1528430663,112,0
1528431628,135,203
1528432583,149,140
1528433539,103,0
1528434506,104,197
1528435470,104,110
1528436433,87,0
1528437380,133,104
1528438364,91,120
1528439541,102,99
1528440489,95,134
1528441458,114,0
1528442416,118,258
1528443394,106,153
1528444467,109,141
1528445557,109,143
1528446561,87,101
1528447703,114,131
1528448653,110,144
1528449612,130,60
1528450586,141,79
1528451817,101,77
1528452746,106,137
1528453697,87,139
1528454664,124,86
1528455635,115,99
1528456578,128,126
1528457534,124,136
1528458501,118,90
1528459467,101,84
1528460422,124,120
1528461394,114,91
1528462370,128,76
1528463305,74,83
1528464253,112,73
1528465491,103,202
1528466416,65,0
1528467395,99,204
1528469565,98,162
1528470497,81,0
1528471461,80,80
1528472428,112,228
1528473373,67,0
1528474341,76,239
1528475311,80,87
1528476268,54,0
1528477241,79,252
1528478176,112,0
1528479150,78,203
1528480139,84,53
1528481069,56,74
1528482022,80,75
1528482991,100,134
1528483964,102,68
1528484910,57,112
1528485856,94,0
1528486869,79,218
1528487866,72,109
1528488982,77,76
1528489929,101,99
1528490887,69,87
1528492115,89,111
1528493062,90,123
1528494017,93,79
1528494986,96,110
1528495940,77,137
1528497504,88,118
1528498495,72,142
1528499555,68,204
1528500502,94,0
1528501482,99,224
1528502425,83,0
1528503370,93,86
1528504351,85,215
1528505293,93,111
1528506262,107,0
1528507227,80,192
1528508183,65,118
1528509150,96,0
1528510114,120,175
1528511058,86,0
1528512013,115,86
1528512986,81,101
1528513937,70,122
1528514900,64,78
1528515883,94,85
1528516820,65,87
1528517779,71,94
1528518750,93,142
1528519697,108,149
1528520670,104,122
1528521631,80,113
1528522574,76,95
1528523533,90,103
1528524517,83,158
1528525466,78,109
1528526413,104,100
1528527390,76,99
1528528339,93,112
1528529291,92,138
1528530286,86,133
1528531236,111,106
1528532174,61,119
1528533156,128,102
1528534093,100,0
1528535062,88,228
1528536014,82,121
1528536995,114,117
1528537958,118,0
1528538897,85,91
1528539872,113,119
1528540816,69,87
1528541788,69,115
1528542747,101,78
1528543700,93,130
1528544675,78,133
1528545643,89,112
1528546587,98,89
1528547559,82,107
1528548499,68,87
1528549480,54,118
1528550414,75,74
1528551379,83,121
1528552369,84,83
1528553297,53,80
1528554271,83,115
1528555217,60,0
1528556188,88,102
1528557141,75,68
1528558093,77,72
1528559086,68,121
1528560034,71,65
1528560972,60,52
1528561953,68,83
1528562895,93,64
1528563866,52,85
1528564821,77,116
1528565793,60,69
1528566994,71,84
1528567946,73,65
1528568894,116,90
1528569878,65,104
1528570820,88,107
1528571790,98,65
1528572733,53,98
1528573702,86,66
1528574658,89,71
1528575618,53,85
1528576581,54,97
1528577550,66,71
1528578502,66,0
1528579487,92,200
1528580415,85,0
1528581370,77,106
1528582358,103,173
1528583299,54,0
1528584392,77,92
1528586454,65,152
1528587381,74,96
1528588340,70,105
1528589316,48,69
1528590288,122,95
1528591212,81,68
1528592188,97,86
1528593172,80,119
1528594105,111,76
1528595077,121,72
1528596024,106,78
1528596974,95,122
1528597956,90,80
1528598900,85,84
1528599862,80,86
1528600811,74,73
1528601821,65,70
1528602747,74,82
1528603708,78,66
1528604655,114,82
1528605648,84,116
1528606572,128,122
1528607554,85,96
1528608501,92,81
1528609471,133,82
1528610422,57,93
1528611381,102,72
1528612355,91,125
1528613300,88,100
1528614271,130,120
1528615214,71,110
1528616187,97,110
1528617138,127,119
1528618106,115,148
1528619068,109,83
1528620014,87,147
1528620987,99,110
1528621950,81,91
1528622901,101,66
1528623875,96,123
1528624842,104,122
1528625777,94,110
1528626748,83,120
1528627699,83,62
1528628663,66,75
1528629614,69,96
1528630598,90,106
1528631532,98,77
1528632510,79,101
1528633465,93,92
1528634416,70,92
1528635380,120,78
1528636604,91,66
1528637536,105,84
1528638537,85,87
1528639466,79,93
1528640420,95,55
1528641393,62,71
1528642346,97,63
1528643294,75,114
1528644300,83,83
1528645215,65,76
1528646175,96,71
1528647155,88,81
1528648093,99,73
1528649075,49,83
1528650032,73,89
1528650973,74,68
1528651959,89,96
