DateTime,AddedIPs,RemovedIPs
1527357437,0,0
1527358647,0,0
1527360556,0,0
1527362253,0,0
1527363198,0,0
1527364891,0,0
1527365836,0,0
1527367273,0,0
1527368726,0,0
1527370140,0,0
1527371835,0,0
1527373295,0,0
1527374858,0,0
1527376151,0,0
1527377852,0,0
1527379301,0,0
1527380488,0,0
1527381915,0,0
1527383130,0,0
1527384629,0,0
1527386235,0,0
1527387437,0,0
1527388639,0,0
1527390321,0,0
1527391311,0,0
1527392477,0,0
1527393434,0,0
1527394638,0,0
1527395609,0,0
1527396538,0,0
1527397519,0,0
1527398477,0,0
1527399666,0,0
1527912835,0,0
1527914997,0,0
1527917176,0,0
1527919651,0,0
1527922029,0,0
1527923887,0,0
1527925550,0,0
1527926524,0,0
1527927950,0,0
1527929157,0,0
1527930354,0,0
1527931320,0,0
1527932517,0,0
1527933737,0,0
1527934683,0,0
1527935870,0,0
1527937335,0,0
1527938527,0,0
1527939467,0,0
1527940960,0,0
1527942155,0,0
1527943319,0,0
1527944268,0,0
1527945487,0,0
1527946667,0,0
1527947639,0,0
1527948600,0,0
1527949563,0,0
1527950754,0,0
1527951963,0,0
1527953154,0,0
1527954362,0,0
1527955869,0,0
1527956990,0,0
1527958154,0,0
1527959119,0,0
1527960653,0,0
1527961747,0,0
1527962976,0,0
1527964157,0,0
1527965347,0,0
1527966559,0,0
1527967758,0,0
1527968960,0,0
1527970152,0,0
1527971113,0,0
1527972315,0,0
1527973283,0,0
1527974243,0,0
1527975440,0,0
1527976633,0,0
1527977850,0,0
1527979029,0,0
1527980234,0,0
1527981441,0,0
1527982436,0,0
1527983597,0,0
1527984800,0,0
1527986001,0,0
1527987183,0,0
1527988394,0,0
1527989605,0,0
1527990793,0,0
1527991999,0,0
1527993254,0,0
1527994484,0,0
1527995597,0,0
1527996839,0,0
1527997982,0,0
1527999215,0,0
1528000408,0,0
1528001607,0,0
1528002809,0,0
1528004255,0,0
1528308034,0,0
1528309804,0,0
1528313574,0,0
1528318890,71320,0
1528322831,91,177
1528325362,66,129
1528328963,110,162
1528330136,44,29
1528333303,122,124
1528335423,88,78
1528336330,50,16
1528337298,56,55
1528338285,33,17
1528339220,14,47
1528340169,27,40
1528341161,31,29
1528342089,10,25
1528343151,23,30
1528344268,31,12
1528345213,30,66
1528346170,23,35
1528347152,15,78
1528348091,18,0
1528349056,21,11
1528350036,23,60
1528351218,19,69
1528352188,33,16
1528353394,28,58
1528354352,16,8
1528355301,23,42
1528356272,29,35
1528357223,10,34
1528358176,16,51
1528359392,39,26
1528360345,21,49
1528361290,26,12
1528362275,33,33
1528363216,12,19
1528364195,19,58
1528365149,14,34
1528366105,28,52
1528367053,12,38
1528368037,25,38
1528368975,6,57
1528369945,26,20
1528370903,16,46
1528371868,25,27
1528372836,10,53
1528373794,17,5
1528374746,12,43
1528375693,5,36
1528376663,23,48
1528377626,24,76
1528378573,17,0
1528379554,8,50
1528380498,23,51
1528381460,16,74
1528382414,12,40
1528383649,21,33
1528384571,9,46
1528385553,9,71
1528386498,16,33
1528387460,12,62
1528388422,36,18
1528389381,22,54
1528390330,16,64
1528391312,30,55
1528392259,23,44
1528393219,22,32
1528394181,14,51
1528395150,20,62
1528396090,10,54
1528397067,18,50
1528398027,20,50
1528398974,25,36
1528399934,15,55
1528400914,11,0
1528401857,11,33
1528402817,23,59
1528403792,15,59
1528404735,28,41
1528405700,27,86
1528406676,20,81
1528407614,22,0
1528408578,18,22
1528409553,30,106
1528411104,21,0
1528412183,25,152
1528413129,16,0
1528414103,18,85
1528415067,18,0
1528416015,24,25
1528416985,36,90
1528417935,33,59
1528418888,39,34
1528419860,14,64
1528420821,42,51
1528421770,16,67
1528422747,27,97
1528423691,30,183
1528424653,18,7
1528425630,24,190
1528426816,16,73
1528427801,21,83
1528428736,17,111
1528429689,32,78
1528430662,25,52
1528431627,29,95
1528432582,13,94
1528433538,4,17
1528434505,13,34
1528435465,17,43
1528436432,19,77
1528437372,19,70
1528438355,16,78
1528439540,14,55
1528440488,11,56
1528441452,33,6
1528442415,18,96
1528443392,5,36
1528444465,12,41
1528445545,33,23
1528446560,20,51
1528447701,15,34
1528448652,18,57
1528449605,22,33
1528450584,13,48
1528451809,13,43
1528452744,12,65
1528453695,19,44
1528454658,20,38
1528455634,12,51
1528456576,12,23
1528457533,2,32
1528458500,14,90
1528459466,11,0
1528460421,12,20
1528461393,8,38
1528462362,9,37
1528463304,15,33
1528464251,13,31
1528465480,23,18
1528466415,11,38
1528467387,9,19
1528469564,26,112
1528470496,11,49
1528471459,23,34
1528472427,20,24
1528473372,16,26
1528474339,11,31
1528475310,12,37
1528476258,13,19
1528477239,14,28
1528478174,12,13
1528479149,19,44
1528480134,6,12
1528481065,18,46
1528482021,13,23
1528482982,14,25
1528483959,22,24
1528484909,22,31
1528485854,11,32
1528486868,23,26
1528487865,12,43
1528488981,17,17
1528489927,16,35
1528490886,7,37
1528492114,27,36
1528493053,15,24
1528494016,20,36
1528494985,8,25
1528495938,8,54
1528497502,28,45
1528498488,15,21
1528499554,28,64
1528500492,13,0
1528501463,22,54
1528502423,21,58
1528503369,28,56
1528504349,35,68
1528505291,26,69
1528506257,37,74
1528507225,20,32
1528508174,22,56
1528509132,18,59
1528510113,28,36
1528511051,11,0
1528512012,20,50
1528512984,12,104
1528513935,34,0
1528514889,12,15
1528515868,21,60
1528516819,6,21
1528517773,17,46
1528518749,12,40
1528519695,18,24
1528520659,14,22
1528521629,26,29
1528522572,16,37
1528523532,7,49
1528524509,22,40
1528525457,15,9
1528526411,12,64
1528527389,28,25
1528528338,19,47
1528529289,20,16
1528530274,11,56
1528531230,6,39
1528532172,4,15
1528533154,11,63
1528534091,14,12
1528535061,16,49
1528536012,29,29
1528536993,36,12
1528537941,18,14
1528538895,36,39
1528539870,22,35
1528540814,41,34
1528541786,26,41
1528542745,23,0
1528543698,17,63
1528544664,25,39
1528545641,9,0
1528546585,9,33
1528547557,14,23
1528548497,8,36
1528549478,12,47
1528550413,9,25
1528551378,9,21
1528552352,14,26
1528553295,10,31
1528554261,14,19
1528555216,18,23
1528556187,14,27
1528557139,21,18
1528558092,5,29
1528559076,14,18
1528560027,16,32
1528560971,9,39
1528561952,15,30
1528562893,9,46
1528563864,14,27
1528564820,14,20
1528565791,20,0
1528566992,15,41
1528567945,11,22
1528568893,6,29
1528569867,17,26
1528570819,10,33
1528571778,17,26
1528572732,22,11
1528573701,11,20
1528574656,16,28
1528575616,13,36
1528576580,16,29
1528577538,7,36
1528578495,13,43
1528579474,9,56
1528580413,12,28
1528581368,11,34
1528582357,11,33
1528583290,6,38
1528584391,15,33
1528586452,41,42
1528587379,21,22
1528588339,24,23
1528589314,35,61
1528590277,54,51
1528591210,47,41
1528592181,32,58
1528593171,38,92
1528594095,25,30
1528595060,17,39
1528596022,52,61
1528596973,46,53
1528597954,19,31
1528598898,14,0
1528599860,20,55
1528600809,21,51
1528601819,36,73
1528602746,9,0
1528603706,40,72
1528604653,19,0
1528605628,15,46
1528606570,15,49
1528607552,21,35
1528608492,7,36
1528609461,21,23
1528610419,29,24
1528611380,12,44
1528612353,28,38
