DateTime,Entries,UniqueIPs
1527608894,3241,3327
1527610833,3234,3320
1527613480,3231,3317
1527617298,3237,3323
1527619235,3239,3325
1527621136,3243,3329
1527623072,3243,3330
1527624978,3234,3321
1527626908,3233,3320
1527628826,3237,3324
1527630732,3240,3328
1527632653,3236,3325
1527634595,3243,3332
1527636495,3251,3340
1527638436,3250,3339
1527640352,3237,3326
1527642258,3236,3325
1527644189,3232,3321
1527648012,3217,3306
1527649952,3209,3296
1527651854,3223,3310
1527653771,3232,3319
1527655694,3231,3319
1527657629,3236,3326
1527659533,3234,3324
1527663375,3230,3320
1527667244,3230,3320
1527669156,3218,3308
1527671057,3213,3303
1527672973,3213,3302
1527674896,3214,3302
1527678741,3204,3292
1527680920,3203,3288
1527682839,3201,3286
1527684751,3199,3284
1527686656,3199,3284
1527688590,3200,3284
1527690490,3198,3282
1527692429,3203,3287
1527694351,3203,3287
1527696261,3194,3278
1527698196,3184,3267
1527700360,3187,3270
1527702257,3206,3289
1527704181,3199,3279
1527708017,3181,3261
1527709932,3185,3265
1527711872,3191,3271
1527713772,3194,3274
1527715709,3206,3287
1527717636,3216,3297
1527720153,3215,3296
1527722173,3217,3298
1527724089,3211,3292
1527726024,3211,3293
1527727941,3209,3291
1527729851,3215,3297
1527731782,3214,3294
1527733691,3216,3296
1527735617,3226,3306
1527737548,3214,3294
1527739468,3216,3296
1527741369,3212,3292
1527743292,3225,3305
1527745209,3243,3323
1527747134,3259,3339
1527749054,3263,3343
1527750969,3268,3348
1527752888,3280,3360
1527754808,3285,3365
1527756745,3289,3369
1527758651,3288,3368
1527760586,3289,3369
1527762493,3288,3368
1527764426,3284,3364
1527766345,3292,3372
1527770170,3269,3348
1527772092,3264,3343
1527775935,3261,3340
1527777776,3270,3350
1527779766,3268,3349
1527781702,3270,3351
1527783614,3276,3357
1527785791,3270,3351
1527787952,3261,3344
1527789864,3277,3361
1527792023,3265,3349
1527793953,3264,3348
1527795853,3278,3362
1527797770,3271,3355
1527801615,3247,3331
1527803530,3250,3334
1527805465,3239,3323
1527807384,3247,3331
1527809801,3241,3325
1527811697,3233,3317
1527813612,3236,3320
1527815536,3237,3321
1527817468,3240,3323
1527819378,3241,3324
1527821311,3233,3316
1527823209,3243,3325
1527825155,3256,3338
1527827054,3272,3354
1527829001,3269,3351
1527830894,3266,3348
1527834755,3248,3330
1527836658,3247,3330
1527838586,3260,3341
1527844340,3238,3319
1527850098,3246,3327
1527852024,3256,3337
1527853931,3260,3341
1527855857,3265,3346
1527857781,3269,3350
1527859691,3274,3354
1527861629,3288,3368
1527863549,3277,3356
1527867389,3254,3333
1527869333,3244,3323
1527873381,3234,3313
1527875304,3243,3322
1527877214,3247,3328
1527879131,3244,3325
1527881067,3257,3339
1527884892,3259,3339
1527886836,3266,3346
1527888751,3266,3345
1527890662,3277,3356
1527892885,3272,3351
1527894998,3272,3351
1527898808,3274,3353
1527900743,3266,3343
1527904581,3256,3333
1527908415,3252,3330
1527910347,3242,3320
1527912256,3253,3331
1527912256,3253,3331
1527914984,3262,3340
1527919338,3267,3345
1527921713,3267,3345
1527923874,3265,3343
1527923874,3273,3351
1527926509,3271,3349
1527926509,3281,3359
1527929144,3271,3350
1527929144,3276,3356
1527931306,3273,3352
1527931306,3276,3355
1527933724,3269,3347
1527933724,3274,3353
1527935857,3279,3358
1527935857,3281,3360
1527938514,3273,3350
1527938514,3291,3370
1527940947,3273,3349
1527940947,3287,3364
1527943306,3288,3364
1527943306,3288,3364
1527945472,3302,3378
1527945472,3306,3382
1527947626,3301,3375
1527947626,3311,3387
1527949542,3309,3382
1527949542,3321,3395
1527951944,3319,3393
1527951944,3319,3393
1527954346,3311,3385
1527954346,3311,3385
1527956974,3310,3385
1527956974,3310,3385
1527959105,3311,3386
1527959105,3317,3392
1527961734,3314,3389
1527961734,3327,3402
1527964143,3321,3396
1527964143,3321,3396
1527966542,3311,3386
1527966542,3331,3406
1527968941,3305,3380
1527968941,3322,3397
1527971099,3305,3379
1527971099,3316,3391
1527973270,3321,3395
1527973270,3321,3395
1527975412,3323,3397
1527975412,3323,3397
1527977831,3330,3404
1527977831,3341,3415
1527980220,3345,3419
1527980220,3345,3419
1527982421,3367,3441
1527982421,3367,3441
1527984788,3368,3442
1527984788,3368,3442
1527987170,3373,3446
1527987170,3381,3455
1527989590,3382,3456
1527989590,3382,3456
1527991981,3377,3448
1527991981,3390,3464
1527994470,3371,3442
1527994470,3392,3463
1527999200,3366,3436
1527999200,3380,3450
1528001592,3366,3436
1528001592,3366,3436
1528004239,3366,3437
1528006102,3370,3441
1528008016,3377,3448
1528013815,3329,3399
1528015743,3328,3398
1528019580,3330,3400
1528021492,3347,3417
1528023411,3363,3433
1528025347,3372,3442
1528027292,3379,3449
1528029136,3390,3461
1528031111,3392,3464
1528032972,3392,3464
1528034896,3394,3467
