DateTime,Entries,UniqueIPs
1528263867,186176,186176
1528264836,186105,186105
1528265783,186125,186125
1528266792,186085,186085
1528267763,186052,186052
1528268668,186051,186051
1528269613,186075,186075
1528270578,186064,186064
1528271550,186070,186070
1528272500,186038,186038
1528273457,186036,186036
1528274412,186032,186032
1528275381,186004,186004
1528276349,185989,185989
1528277297,185977,185977
1528278273,185964,185964
1528279223,185959,185959
1528280172,185946,185946
1528281146,185929,185929
1528282097,185933,185933
1528283068,185900,185900
1528284010,185907,185907
1528284988,185882,185882
1528285941,185891,185891
1528286911,185841,185841
1528287864,185853,185853
1528288813,185806,185806
1528289778,185788,185788
1528290749,185773,185773
1528291705,185753,185753
1528292673,185744,185744
1528293629,185720,185720
1528294572,185709,185709
1528295545,185672,185672
1528296495,185694,185694
1528297458,185634,185634
1528298420,185649,185649
1528299380,185596,185596
1528300330,185574,185574
1528301327,185501,185501
1528302266,185527,185527
1528303222,185498,185498
1528304169,185480,185480
1528305147,185466,185466
1528306093,185433,185433
1528307066,185450,185450
1528308035,185394,185394
1528309813,185306,185306
1528313575,185106,185106
1528318893,191577,191577
1528322870,190685,190685
1528325368,190607,190607
1528330137,190493,190493
1528333305,190460,190460
1528335425,190475,190475
1528336338,190497,190497
1528337299,190519,190519
1528338286,190545,190545
1528339222,190503,190503
1528340171,190510,190510
1528341162,190499,190499
1528342090,190489,190489
1528343167,190475,190475
1528344270,190484,190484
1528345214,190456,190456
1528346172,190472,190472
1528347153,190402,190402
1528348092,190426,190426
1528349067,190435,190435
1528350036,190425,190425
1528350754,190395,190395
1528351218,190380,190380
1528351692,190343,190343
1528352188,190368,190368
1528352962,190331,190331
1528353394,190326,190326
1528353925,190344,190344
1528354352,190355,190355
1528355059,190348,190348
1528355301,190350,190350
1528356012,190345,190345
1528356272,190362,190362
1528356967,190349,190349
1528357223,190343,190343
1528357936,190354,190354
1528358176,190346,190346
1528358896,190342,190342
1528359392,190363,190363
1528359858,190369,190369
1528360345,190370,190370
1528360823,190374,190374
1528361290,190387,190387
1528361774,190360,190360
1528362275,190377,190377
1528362736,190353,190353
1528363216,190356,190356
1528363700,190325,190325
1528364195,190317,190317
1528364683,190308,190308
1528365149,190302,190302
1528365640,190276,190276
1528366105,190273,190273
1528366581,190287,190287
1528367053,190275,190275
1528367543,190275,190275
1528368037,190280,190280
1528368490,190245,190245
1528368975,190227,190227
1528369464,190220,190220
1528369945,190232,190232
1528370414,190210,190210
1528370903,190200,190200
1528371368,190182,190182
1528371868,190198,190198
1528372344,190171,190171
