DateTime,AddedIPs,RemovedIPs
1528202893,19,36
1528203872,14,32
1528204817,26,29
1528205771,19,62
1528206750,20,34
1528207702,32,28
1528208660,30,31
1528209621,12,18
1528210577,24,43
1528211543,11,32
1528212505,30,26
1528213733,28,25
1528214672,29,51
1528215623,25,26
1528216571,26,44
1528217555,29,34
1528218494,11,23
1528219459,30,40
1528220432,11,31
1528221377,25,46
1528222340,17,24
1528223305,26,91
1528224279,13,0
1528225237,18,0
1528226176,19,32
1528227159,33,63
1528228090,20,32
1528229320,28,75
1528230261,29,0
1528231232,20,61
1528232190,29,69
1528233148,19,0
1528234119,28,105
1528235572,21,38
1528236495,18,964
1528237477,25,66
1528238419,12,55
1528239738,19,56
1528240821,21,132
1528241778,23,0
1528242735,29,46
1528243712,38,110
1528244659,35,0
1528245611,30,69
1528246587,37,17
1528247538,26,75
1528248489,41,28
1528249476,29,164
1528250434,41,0
1528251372,23,52
1528252347,52,51
1528253295,38,61
1528254255,24,60
1528255222,35,92
1528256186,31,57
1528257142,38,56
1528258101,34,0
1528259081,30,93
1528260016,29,0
1528260977,34,29
1528261961,35,105
1528262892,22,0
1528263867,31,79
1528264836,28,109
1528265783,22,0
1528266792,37,89
1528267763,16,59
1528268668,29,36
1528269613,28,0
1528270578,47,52
1528271550,33,33
1528272500,35,91
1528273457,28,38
1528274412,27,45
1528275381,41,75
1528276349,25,42
1528277297,42,56
1528278273,34,51
1528279223,35,44
1528280172,31,46
1528281146,38,49
1528282097,36,34
1528283068,26,55
1528284010,38,37
1528284988,17,52
1528285941,24,9
1528286911,28,84
1528287864,20,6
1528288813,25,80
1528289778,37,51
1528290749,30,43
1528291705,26,48
1528292673,30,43
1528293629,28,52
1528294572,16,29
1528295545,26,65
1528296495,30,14
1528297458,23,79
1528298420,23,14
1528299380,27,84
1528300330,29,45
1528301327,43,126
1528302266,28,0
1528303222,31,56
1528304169,45,63
1528305147,32,42
1528306093,28,65
1528307066,32,11
1528308035,23,89
1528309813,28,126
1528313575,24,234
1528318893,29,371
1528322870,41,1222
1528325368,34,166
1528330137,28,343
1528333305,57,181
1528335425,45,92
1528336338,59,85
1528337299,56,53
1528338286,39,32
1528339222,49,107
1528340171,44,48
1528341162,32,52
1528342090,40,41
1528343167,29,58
1528344270,27,47
1528345214,24,60
1528346172,45,15
1528347153,27,129
1528348092,23,0
1528349067,36,34
1528350754,28,76
1528351692,29,76
1528352962,31,110
1528353925,44,6
1528355059,38,68
1528356012,24,35
1528356967,37,56
1528357936,34,8
1528358896,27,29
1528359858,37,32
1528360823,36,40
1528361774,42,93
1528362736,24,96
1528363700,28,82
1528364683,30,33
1528365640,33,89
1528366581,42,0
1528367543,28,31
1528368490,28,81
1528369464,32,45
1528370414,27,54
1528371368,19,65
1528372344,23,84
1528373299,35,87
1528374254,29,35
1528375220,9,63
1528376175,22,76
1528377136,21,63
1528378099,37,107
1528379069,19,0
1528380021,24,57
1528380977,18,55
1528381952,33,14
1528382889,17,76
1528384109,13,127
1528385068,20,69
1528386010,25,0
1528386984,27,110
1528387940,24,0
1528388896,22,59
1528389868,26,122
1528390820,28,0
1528391782,25,68
1528392746,16,38
1528393700,17,82
1528394659,22,56
1528395618,19,64
1528396581,34,87
1528397545,22,26
1528398501,27,69
1528399476,18,44
1528400408,33,74
1528401368,37,60
1528402350,23,38
1528403298,21,43
1528404260,21,38
1528405228,32,65
1528406181,38,44
1528407132,26,68
1528408106,28,43
1528409058,42,791
1528410010,35,69
1528411105,47,0
1528412185,32,95
1528413130,32,0
1528414113,23,83
1528415076,30,0
1528416035,32,95
1528416986,32,0
1528417937,21,56
1528418889,38,40
1528419870,46,79
1528420823,28,44
1528421772,45,61
1528422751,25,27
1528423692,42,58
1528424660,28,20
1528425631,28,62
1528426833,30,52
1528427802,23,38
1528428737,36,24
1528429691,38,57
1528430663,46,76
1528431628,31,26
1528432583,38,50
1528433539,32,72
1528434506,27,56
1528435470,39,22
1528436433,29,64
1528437380,35,41
1528438364,18,74
1528439541,26,44
1528440489,28,42
1528441458,43,42
1528442416,30,85
1528443394,34,42
1528444467,29,45
1528445557,35,28
1528446561,26,52
1528447703,27,100
1528448653,32,44
1528449612,29,21
1528450586,35,54
1528451817,31,54
1528452746,23,33
1528453697,23,32
1528454664,34,47
1528455635,31,54
1528456578,22,27
1528457534,35,99
1528458501,27,66
1528459467,25,0
1528460422,29,42
1528461394,32,35
1528462370,26,19
1528463305,22,30
1528464253,22,34
1528465491,24,29
1528466416,16,36
1528467395,26,36
1528469565,23,75
1528470497,22,25
1528471461,24,20
1528472428,27,31
1528473373,23,25
1528474341,16,26
1528475311,16,15
1528476268,11,31
1528477241,16,44
1528478176,25,24
1528479150,26,33
1528480139,19,20
1528481069,12,18
1528482022,16,15
1528482991,21,23
1528483964,23,20
1528484910,11,13
1528485856,28,17
1528486869,19,25
1528487866,17,29
1528488982,23,28
1528489929,17,25
1528490887,12,25
1528492115,24,17
1528493062,16,23
1528494017,18,25
1528494986,19,29
1528495940,13,847
1528497504,21,15
1528498495,25,16
1528499555,12,35
1528500502,26,21
1528501482,23,23
1528502425,32,0
1528503370,20,20
1528504351,30,11
1528505293,22,10
1528506262,25,12
1528507227,30,8
1528508183,20,14
1528509150,34,12
1528510114,30,16
1528511058,18,0
1528512013,28,9
1528512986,25,19
1528513937,25,0
1528514900,18,10
1528515883,24,12
1528516820,15,17
1528517779,15,9
1528518750,21,11
1528519697,20,17
1528520670,29,17
1528521631,15,12
1528522574,23,16
1528523533,24,11
1528524517,25,19
1528525466,21,8
1528526413,18,16
1528527390,19,13
1528528339,20,25
1528529291,19,15
1528530286,25,22
1528531236,29,18
1528532174,19,17
1528533156,23,11
1528534093,18,11
1528535062,29,7
1528536014,25,10
1528536995,38,17
1528537958,23,20
1528538897,22,17
1528539872,26,14
1528540816,24,11
1528541788,22,19
1528542747,30,0
1528543700,23,37
1528544675,24,31
1528545643,16,0
1528546587,27,21
1528547559,20,17
1528548499,27,4
1528549480,12,7
1528550414,17,4
1528551379,19,10
1528552369,20,17
1528553297,12,24
1528554271,27,23
1528555217,8,28
1528556188,12,27
1528557141,23,18
1528558093,16,14
1528559086,15,36
1528560034,15,21
1528560972,6,24
1528561953,18,5
1528562895,18,18
1528563866,9,9
1528564821,21,16
1528565793,8,0
1528566994,15,43
1528567946,20,0
1528568894,24,0
1528569878,16,0
1528570820,19,25
1528571790,14,85
1528572733,15,91
1528573702,19,72
1528574658,19,50
1528575618,12,55
1528576581,13,90
1528577550,14,100
1528578502,14,74
1528579487,17,90
1528580415,14,90
1528581370,17,902
1528582358,17,243
1528583299,10,288
1528584392,22,120
1528586454,15,137
1528587381,17,193
1528588340,21,135
1528589316,12,198
1528590288,41,109
1528591212,17,179
1528592188,37,237
1528593172,22,207
1528594105,40,302
1528595077,33,290
1528596024,37,177
1528596974,40,182
1528597956,30,155
1528598900,40,0
1528599862,38,297
1528600811,27,240
1528601821,16,517
1528602747,24,0
1528603708,18,347
1528604655,25,0
1528605648,18,252
1528606572,37,174
1528607554,33,198
1528608501,23,163
1528609471,15,151
1528610422,19,132
1528611381,36,182
1528612355,22,154
1528613300,28,53
1528614271,36,64
1528615214,23,45
1528616187,23,90
1528617138,37,77
1528618106,28,74
1528619068,35,23
1528620014,20,56
1528620987,25,135
1528621950,24,54
1528622901,32,83
1528623875,32,34
1528624842,41,99
1528625777,32,21
1528626748,20,9
1528627699,26,113
1528628663,18,142
1528629614,18,59
1528630598,14,98
1528631532,27,65
1528632510,22,79
1528633465,20,88
1528634416,15,48
1528635380,39,120
1528636604,24,37
1528637536,26,104
1528638537,33,73
1528639466,22,116
1528640420,29,72
1528641393,9,71
1528642346,22,81
1528643294,19,78
1528644300,25,134
1528645215,11,70
1528646175,34,161
1528647155,28,68
1528648093,27,210
1528649075,12,71
1528650032,18,208
1528650973,18,127
1528651959,37,231
1528652898,11,140
1528653884,23,117
1528654816,20,118
1528655799,9,113
1528656733,30,61
1528657700,27,55
1528658680,24,69
1528659632,14,30
1528660573,30,105
1528661574,26,43
1528662500,19,89
1528663472,22,33
1528664421,22,132
1528666876,10,165
1528668014,20,67
1528668989,23,941
1528669943,19,166
1528670911,18,89
1528671859,17,0
1528672835,19,142
1528673774,9,0
1528674743,17,143
1528675711,7,30
1528676666,41,126
1528677625,10,90
1528678588,15,0
1528679535,30,72
1528680511,22,61
1528681464,16,53
1528682451,20,77
1528683373,18,73
1528684363,29,112
