DateTime,AddedIPs,RemovedIPs
1527694021,327,327
1527697323,1,0
1527699606,0,256
1527700570,1,3
1527701019,0,2
1527703216,9,3
1527703927,0,3
1527704471,4,1
1527704844,254,0
1527705003,150,124
1527711386,3,3
1527711667,8,0
1527714005,2,7
1527717675,2,6
1527718867,5,0
1527722019,3,3
1527724806,0,25
1527725772,42,36
1527732000,82,7
1527732984,2,1
1527733273,2,0
1527739571,68,104
1527740480,4,0
1527743925,3,4
1527744981,1,0
1527747371,17,52
1527747869,3,0
1527754569,25,14
1527754958,1,5
1527756682,1,0
1527760876,21,10
1527762063,1,0
1527763574,1,0
1527765662,0,2
1527768004,0,24
1527768083,5,4
1527769405,3,0
1527772527,211,221
1527773226,0,1
1527773403,3,0
1527775379,7,4
1527776484,3,0
1527777144,57,61
1527782504,1,0
1527783674,3,0
1527785171,1,0
1527786004,1,3
1527789606,1,0
1527790833,8,1
1527790872,3,0
1527794172,1,0
1527795974,1,1
1527797782,0,3
1527798070,4,0
1527804378,3,15
1527805283,3,0
1527806833,5,3
1527807966,1,0
1527811204,0,110
1527811578,238,57
1527812474,7,0
1527817696,3,5
1527819684,260,238
1527825975,46,225
1527826862,5,0
1527828371,1,0
1527829205,1,3
1527831971,1,0
1527833773,28,20
1527834064,2,1
1527837774,1,0
1527838276,2,3
1527840000,13,23
1527841288,3,0
1527842725,2,0
1527847587,2,4
1527848198,1,0
1527848587,7,6
1527854404,0,22
1527855325,1,2
1527855741,4,0
1527856583,9,0
1527858971,179,189
1527859531,5,15
1527862571,3,2
1527862919,5,0
1527865213,45,50
1527869188,1,1
1527869720,0,255
1527870077,3,1
1527870604,5,10
1527876074,0,3
1527877286,7,0
1527878184,2,0
1527878185,1,0
1527879852,1,0
1527881030,2,4
1527884587,3,0
1527886880,1,0
1527888192,1,0
1527890777,0,1
1527891676,2,0
1527891959,5,2
1527897084,0,19
1527898890,5,0
1527901584,1,59
1527902579,1,0
1527903003,2,4
1527909129,724,0
1527910021,4067,3894
1527914775,6,3
1527919250,74,24982
1527923860,24873,605
1527926476,4,24415
1527928800,24416,1
1527931280,0,0
1527932420,466,708
1527934598,217,0
1527937205,0,0
1527939379,9,133
1527942032,0,24249
1527943219,507,551
1527945327,24553,258
1527947533,7,38
1527950174,44,3
1527951696,1,0
1527953774,519,522
1527955571,0,0
1527961518,261,3
1527965116,519,519
1527966546,1,1
1527968721,0,0
1527973208,5,24479
1527982414,24865,388
1527983477,0,5
1527984600,0,77
1527990678,758,755
1527991800,107,0
1527993097,2,0
1527994352,2,2
1527995400,0,0
1527999000,692,731
1528002600,4,1
1528004188,1,4
1528005982,1,0
1528006200,16,45
1528006993,2,1
1528007403,513,513
1528009583,1,0
1528013400,14,25
1528014078,4,0
1528014866,2,1
1528018021,474,490
1528020600,3,7
1528021288,2,1
1528026694,3,2
1528027586,7,0
1528027800,3,4
1528028635,2,21
1528028821,463,463
1528032085,60,3742
1528033881,1,0
1528035000,4,0
1528035680,5,0
1528036204,2,2
1528038078,1,0
1528039621,468,467
1528040714,255,0
1528041860,76,73
1528042516,4,1
1528042885,3,0
1528047973,4,4
1528049400,2,0
1528050094,2,1
1528050693,429,423
1528050999,1,0
1528053855,4,1
1528056600,1,7
1528057358,3,0
1528058964,4,6
1528061221,385,382
1528063800,2,0
1528064490,3,0
1528067775,1,0
1528069880,3,2
1528071374,0,44
1528071686,1,0
1528072021,758,762
1528078200,155,26
1528078890,1,0
1528080327,2,1
1528082821,712,724
1528084892,1,0
1528085400,51,130
1528086228,2,0
1528089487,0,1
1528092600,32,55
1528093378,2,0
1528093621,568,563
1528094773,1,0
1528099800,8,16
1528100518,4,1
1528104421,529,532
1528107000,2,24
1528107781,2,0
1528111327,3,3
1528114200,5,0
1528114581,0,19
1528115056,2,5
1528115403,475,469
1528117676,438,0
1528118593,5,0
1528119003,0,2
1528122092,6,1
1528125320,255,0
1528125689,1,0
1528126204,497,489
1528128600,1,2
1528129291,5,0
1528129700,105,111
1528133014,0,3
1528135800,6,3
1528136640,1,0
1528136821,435,437
1528137385,1,0
1528141226,12,4
1528143000,4,0
1528143688,10,4
1528147621,422,417
1528150200,2,3
1528151028,2,0
1528154352,2,5
1528157400,137,32
1528157774,0,14
1528158086,3,0
1528158604,818,813
1528164600,37,2
1528165287,2,4
1528169221,738,724
1528171800,47,166
1528172492,7,1
1528176181,0,4
1528179000,15,15
1528179773,3,0
1528180204,589,593
1528181174,1,0
1528184892,1,1
1528186200,14,13
1528186875,2,1
1528186984,0,1
1528190821,529,519
1528193400,2,28
1528194073,1,0
1528195683,2,4
1528200396,10,0
1528200600,2,1
1528200975,1,17
1528201319,1,0
1528201803,548,530
1528204885,330,0
1528206730,2,1
1528207301,1,0
1528207800,0,2
1528208490,2,0
1528213593,550,541
1528215684,3,0
1528216069,0,766
1528217544,65,65
1528218006,2,4
1528219894,1,0
1528222200,0,2
1528222943,3,0
1528223221,484,482
1528228580,3,5
1528230073,0,1
1528234021,459,456
1528237290,2,0
1528238771,3,2
1528243800,0,26
1528244106,0,18
1528244476,2,0
1528245003,968,938
1528249011,3,3
1528251000,156,0
1528251698,2,0
1528255833,655,703
1528258200,43,132
1528258888,5,1
1528259783,1,1
1528265400,18,34
1528266093,1,0
1528266421,513,585
1528270610,2,3
1528272600,9,18
