DateTime,AddedIPs,RemovedIPs
1528568893,6,6
1528569867,17,17
1528570819,10,10
1528571778,17,17
1528572732,22,22
1528573701,11,11
1528574656,16,16
1528575616,13,13
1528576580,16,16
1528577538,7,7
1528578495,13,13
1528579474,9,9
1528580413,12,12
1528581368,11,11
1528582357,11,11
1528583290,6,6
1528584391,15,15
1528586452,41,41
1528587379,21,21
1528588339,24,24
1528589314,35,35
1528590277,54,54
1528591210,47,47
1528592181,32,32
1528593171,38,38
1528594095,25,25
1528595060,17,17
1528596022,52,52
1528596973,46,46
1528597954,19,19
1528598898,14,14
1528599860,20,20
1528600809,21,21
1528601819,36,36
1528602746,9,9
1528603706,40,40
1528604653,19,19
1528605628,15,15
1528606570,15,15
1528607552,21,21
1528608492,7,7
1528609461,21,21
1528610419,29,29
1528611380,12,12
1528612353,28,28
1528613298,18,18
1528614269,19,19
1528615213,28,28
1528616185,8,8
1528617137,21,21
1528618105,30,30
1528619067,17,17
1528620012,22,22
1528620986,33,33
1528621948,23,23
1528622895,17,17
1528623864,12,12
1528624841,30,30
1528625775,15,15
1528626746,28,28
1528627697,11,11
1528628662,17,17
1528629613,13,13
1528630596,19,19
1528631530,12,12
1528632508,30,30
1528633460,11,11
1528634415,12,12
1528635379,20,20
1528636603,18,18
1528637534,23,23
1528638533,9,9
1528639464,15,15
1528640418,17,17
1528641392,20,20
1528642336,14,14
1528643293,24,24
1528644294,10,10
1528645213,12,12
1528646173,10,10
1528647153,15,15
1528648092,25,25
1528649069,11,11
1528650030,21,21
1528650971,5,5
1528651957,36,36
1528652897,17,17
1528653883,16,16
1528654815,20,20
1528655797,16,16
1528656731,17,17
1528657698,18,18
1528658672,17,17
1528659630,18,18
1528660571,14,14
1528661562,14,14
1528662493,19,19
1528663461,8,8
1528664416,37,37
1528666874,37,37
1528668012,20,20
1528668987,17,17
1528669941,26,26
1528670900,13,13
1528671857,25,25
1528672833,16,16
1528673772,16,16
1528674741,9,9
1528675709,20,20
1528676658,20,20
1528677623,13,13
1528678587,26,26
1528679534,14,14
1528680510,20,20
1528681457,17,17
1528682449,24,24
1528683371,11,11
1528684354,24,24
1528685295,31,31
1528686286,36,36
1528687228,24,24
1528688187,29,29
1528689149,15,15
1528690102,32,32
1528691060,45,45
1528692025,17,17
1528692986,7,7
1528693941,21,21
1528694891,20,20
1528695872,19,19
1528696822,33,33
1528697778,24,24
1528698755,26,26
1528699695,14,14
1528700655,21,21
1528701660,22,22
1528702571,9,9
1528703562,6,6
1528704492,39,39
1528705475,54,54
1528706660,42,42
1528707627,34,34
1528708588,6,6
1528709537,21,21
1528710497,26,26
1528711479,24,24
1528712411,17,17
