DateTime,AddedIPs,RemovedIPs
1526471799,0,14
1526473842,1,13
1526475698,0,5
1526498919,1,0
1526502747,0,6
1526506605,0,2
1526529161,0,1
1526531081,1,0
1526540682,1,0
1526542575,1,0
1526548364,0,1
1526560101,0,1
1526585570,1,1
1526589407,1,0
1526601916,1,0
1526605776,6,0
1526607635,1,0
1526613430,1,0
1526617287,0,1
1526627800,0,2
1526629717,1,0
1526631634,1,0
1526633555,1,0
1526643155,2,0
1526651315,2,0
1526655266,1,0
1526657316,2,0
1526663438,2,0
1526671710,0,1
1526673683,3,0
1526675547,0,1
1526677468,3,0
1526689208,0,1
1526691129,0,1
1526693051,2,6
1526696214,1,0
1526700274,0,1
1526702197,2,0
1526704104,2,0
1526707949,2,0
1526709890,1,0
1526715620,1,1
1526717579,3,1
1526719467,2,1
1526721391,2,0
1526729678,1,2
1526735663,1,0
1526737608,0,2
1526741516,0,1
1526743453,1,2
1526745387,1,0
1526749296,0,2
1526753011,2,0
1526754971,1,0
1526760617,0,3
1526762439,1,0
1526764463,0,3
1526779005,0,2
1526782833,0,1
1526786761,1,0
1526788596,0,2
1526790503,0,2
1526794368,0,2
1526796297,0,1
1526802044,0,1
1526803968,0,3
1526805882,0,2
1526807808,0,2
1526813560,4,0
1526815840,1,0
1526817697,0,1
1526821982,2,1
1526827697,6,0
1526829642,9,1
1526831568,0,1
1526835399,1,0
1526837323,1,0
1526839297,1,2
1526841160,0,1
1526843087,5,0
1526844978,5,0
1526846930,8,0
1526848840,5,1
1526873021,0,1
1526886789,1,0
1526892565,2,0
1526894427,102,0
1526896377,225,0
1526900224,0,5
1526907880,0,2
1526913855,0,4
1526915771,0,4
1526921800,1,1
1526923705,0,1
1526925694,1,1
1526927579,1,0
1526929499,0,5
1526931627,0,6
1526934688,0,16
1526938825,1,0
1526943202,5,0
1526968613,1,0
1526974622,0,1
1526978446,1,0
1526980374,1,40
1526982295,0,269
1526984227,0,22
1526990581,1,0
1526992408,1,0
1526996721,2,0
1526998598,169,0
1527000512,270,0
1527002432,107,0
1527006287,1,0
1527008183,0,1
1527012103,0,1
1527014221,0,1
1527019980,1,0
1527026082,0,1
1527030143,0,6
1527033897,1,0
1527036024,1,0
1527037971,4,0
1527039893,215,0
1527041800,435,0
1527043717,231,0
1527045631,315,0
1527047583,191,0
1527049484,31,0
1527055304,0,1
1527059091,3,0
1527064867,0,1
1527066776,1,1
1527068696,94,0
1527070615,58,0
1527073005,74,0
1527076937,0,1
1527078766,0,1
1527082606,0,2
1527084800,0,87
1527086663,0,64
1527088582,2,24
1527092428,0,1
1527106108,1,1
1527113790,1,0
1527115971,1,0
1527119802,0,1
1527123726,0,2
1527125574,0,78
1527127928,0,490
1527129852,0,217
1527131787,0,364
1527133963,0,332
1527135958,0,56
1527145971,0,3
1527153863,0,5
1527155802,0,158
1527157719,0,155
1527159699,0,163
1527174153,1,1
1527175969,0,1
1527192984,2,1
1527200668,0,1
1527202580,0,1
1527212425,1,0
1527220120,1,0
1527233552,1,0
1527241239,0,1
1527260924,0,1
1527276733,5,1
1527278657,0,1
1527286590,1,0
1527291349,0,0
1527293546,0,0
1527295598,0,0
1527298155,0,1
1527300896,1,0
1527303219,9,0
1527305655,9,1
1527311239,3,0
1527314159,0,0
1527316667,0,0
1527320947,1,1
1527322891,1,0
1527325311,0,0
1527336888,1,0
1527339156,5,0
1527341644,0,0
1527343539,0,0
1527346505,10,0
1527350712,19,0
1527352734,6,0
1527355501,0,0
1527358179,1,0
1527361548,0,0
1527364303,0,5
1527369501,55,0
1527372648,0,1
1527375535,0,0
1527378877,1,0
1527381321,0,0
1527383939,0,0
1527386910,121,0
1527389392,112,0
1527391907,0,6
1527393919,0,2
1527396085,1,0
1527398007,0,0
1527400175,0,0
1527403967,0,1
1527407793,5,0
1527409695,8,1
1527411693,1,0
1527415466,1,0
1527417394,0,1
1527425069,0,5
1527432767,0,10
1527438500,1,8
1527442360,0,1
1527451946,0,9
1527453888,0,43
1527455781,0,6
1527464450,0,1
1527477881,1,0
1527481697,0,1
1527491311,1,0
1527495133,0,18
1527497075,0,14
1527500895,2,1
1527510490,4,0
1527512484,1,0
1527525850,0,1
1527527793,7,0
1527529691,10,0
1527545094,1,0
1527546990,2,0
1527550812,1,0
1527558513,1,0
1527560456,1,0
1527562399,1,0
1527564310,0,1
1527568133,1,0
1527571990,1,0
1527577727,0,1
1527587327,0,2
1527591169,1,0
1527593057,10,0
1527594999,4,0
1527596903,0,4
1527598845,1,1
1527604573,1,0
1527615136,0,13
1527630506,4,1
1527632426,0,2
1527636252,0,1
1527640089,1,0
1527643928,0,1
1527645954,1,1
1527647788,0,1
1527653537,0,1
1527659289,20,1
1527661212,67,0
1527665073,1,0
1527668889,1,0
1527678490,1,7
1527680584,0,8
1527682572,0,2
1527686412,0,1
1527692186,0,1
1527700024,1,0
1527702009,2,0
1527703936,127,0
1527705855,169,0
1527707770,46,0
1527713529,5,0
1527715452,109,0
1527717370,245,4
1527719288,176,0
1527723170,1,0
1527725062,0,1
1527730820,0,1
1527746190,0,20
1527751950,0,1
1527755788,0,1
1527765383,0,1
1527776897,1,0
1527784621,142,0
1527786535,183,1
1527788459,114,2
1527790494,52,19
1527792305,28,15
1527794176,0,20
1527799954,1,5
1527801873,0,70
1527803794,39,182
1527806004,149,40
1527807871,0,1
1527861698,1,0
1527863565,92,5
1527865468,183,0
1527867405,173,0
1527869344,105,0
1527871228,39,143
1527873083,28,158
1527875061,44,183
1527876972,0,112
1527878910,0,49
1527886574,0,1
1527890539,0,85
1527895211,0,129
1527911822,1,0
1527914407,0,0
1527916435,0,0
1527918674,0,0
1527921132,0,0
1527923313,0,0
1527926022,19,0
1527928513,0,0
1527930855,0,0
1527933070,0,0
1527935212,0,0
1527937869,0,0
1527942640,0,0
1527944965,0,0
1527947205,0,0
1527949063,0,19
1527951389,0,227
1527953715,3,217
1527956403,0,211
1527958693,1,178
1527961193,0,252
1527963555,1,0
1527965963,0,0
1527968417,0,0
1527970736,12,0
1527974853,16,0
1527977284,1,0
1527981994,0,0
1527984235,0,0
1527986638,0,0
1527988968,0,0
1527991398,1,0
1527993819,1,0
1527996218,1,0
1527998609,0,1
1528001074,0,0
1528003376,1,0
1528013057,1,19
1528030339,3,0
1528039940,0,3
1528043769,0,1
1528047698,13,0
1528049541,1,1
1528055331,0,1
1528057217,109,12
1528059184,134,8
1528061060,172,6
1528063005,253,1
1528064911,50,0
1528066896,45,0
1528078386,0,1
1528080253,1,1
1528082231,0,1
1528089894,0,1
1528099460,0,1
1528116780,0,3
1528120538,1,0
1528124495,6,0
1528134043,0,9
1528135949,0,3
1528143628,1,103
1528145561,0,95
1528147472,49,110
1528149382,172,209
1528151323,26,106
1528153308,0,122
1528166666,0,1
1528184175,1,0
1528188015,52,0
1528189939,155,0
1528191864,136,0
1528193776,189,0
1528195693,169,0
1528197623,107,0
1528201452,1,0
1528207298,0,1
1528209143,0,5
1528211072,0,1
1528221157,30,0
1528223055,40,0
1528224997,30,0
1528226887,8,0
1528229008,0,1
1528230970,2,1
1528232904,0,18
1528234812,0,66
1528236744,0,86
1528271556,0,1
1528273463,0,2
1528275387,0,139
1528277304,0,98
1528279292,0,162
1528281152,0,38
1528283073,0,103
1528284993,0,8
1528288818,1,1
1528292678,1,0
1528308289,0,108
1528311704,0,274
1528313583,0,81
1528320491,56,2
1528324415,44,0
1528326775,0,0
1528331802,0,0
1528346902,1,0
1528357692,1,0
1528359620,1,0
1528363450,1,0
1528367296,1,0
1528370178,1,0
1528375958,0,1
1528377851,0,1
1528384576,17,0
1528392265,1,0
1528396097,9,0
1528401862,0,3
1528403796,76,21
1528405705,155,0
1528407620,149,10
1528409558,205,0
1528411646,260,44
1528413609,222,0
1528415561,217,0
1528417474,203,0
1528419381,221,0
1528421298,233,0
1528423302,195,0
1528432825,1,1
1528444894,0,2
1528451066,0,1
1528452979,0,1
1528456807,0,1
1528469271,0,26
1528471208,0,12
1528475050,35,0
1528476968,14,0
1528478886,10,1
1528482739,0,7
1528490656,0,128
1528492595,0,141
1528494500,0,142
1528496432,0,235
1528498500,4,257
1528500508,5,216
1528502498,12,213
1528504357,25,202
1528506267,0,204
1528508188,0,240
1528510190,0,119
1528515887,2,0
1528519701,0,1
1528544682,1,0
1528546593,1,0
1528554277,1,0
1528560098,1,0
1528561958,18,41
1528563873,9,0
1528565798,0,22
1528586019,0,10
1528587872,0,6
1528589809,34,37
1528591704,132,20
1528593652,98,0
1528595557,149,0
1528597490,48,0
1528599389,67,0
1528601316,143,0
1528603301,0,2
1528620526,2,0
1528630093,0,1
1528632100,0,1
