DateTime,AddedIPs,RemovedIPs
1528458722,1,1
1528459322,4,1
1528460521,3,1
1528461722,3,19
1528463522,4,1
1528464121,12,4
1528465322,5,22
1528466522,2,0
1528467122,4,0
1528467721,2,0
1528469521,2,14
1528470121,13,0
1528471323,0,22
1528472522,1,2
1528473121,10,0
1528473721,3,0
1528474921,8,3
1528475521,8,4
1528476121,9,0
1528477321,3,1
1528477922,4,6
1528478521,1,8
1528480922,5,0
1528481521,5,0
1528482122,5,0
1528483322,2,18
1528484522,1,5
1528485121,0,3
1528485721,2,0
1528486921,2,3
1528488122,3,12
1528488721,3,0
1528489322,7,1
1528490522,2,0
1528491123,1,0
1528491721,11,0
1528492321,3,5
1528492921,1,0
1528494122,0,25
1528495322,3,0
1528496521,0,9
1528497721,2,0
1528498322,3,19
1528498922,3,0
1528500122,11,3
1528500722,1,0
1528501323,3,0
1528502521,0,5
1528503722,2,0
1528504922,18,6
1528506122,5,0
1528506722,7,11
1528507321,5,1
1528507921,4,0
1528508522,0,8
1528509122,3,5
1528509721,11,0
1528510323,1,12
1528510921,3,3
1528511522,7,0
1528512122,22,0
1528513322,7,36
1528513921,8,14
1528514521,2,0
1528515121,2,3
1528515721,4,7
1528516922,2,5
1528518122,16,4
1528518722,0,1
1528519322,0,16
1528520522,2,7
1528521721,1,4
1528522321,2,12
1528522922,15,9
1528523522,6,7
1528524122,4,12
1528524722,5,1
1528525322,0,13
1528527721,0,16
1528528321,8,3
1528530122,9,9
1528531322,0,5
1528531892,6,0
1528532521,0,5
1528533722,0,1
1528534321,2,4
1528534922,4,4
1528536121,6,0
1528537321,6,2
1528538521,2,7
1528539121,10,2
1528539722,1,5
1528540921,1,8
1528541522,4,2
1528542121,0,8
1528543322,2,0
1528543922,12,2
1528544522,2,13
1528545722,6,27
1528546322,3,0
1528546922,1,2
1528547522,10,0
1528549321,3,5
1528550522,12,25
1528551722,4,0
1528552295,35,0
1528552921,6,3
1528554121,6,3
1528555323,2,0
1528556521,4,31
1528557121,4,0
1528557721,2,0
1528558921,0,2
1528560122,4,2
1528561322,2,15
1528561922,2,4
1528562522,6,0
1528563721,2,13
1528564921,10,6
1528566122,3,0
1528566722,0,1
1528567321,9,0
1528567922,5,19
1528568522,8,1
1528569722,3,0
1528570322,5,1
1528570922,7,0
1528572122,2,1
1528573321,1,0
1528573922,1,1
1528574523,1,0
1528575121,2,8
1528575722,0,1
1528576322,14,38
1528576922,6,0
1528577521,7,12
1528578122,9,0
1528579321,2,10
1528579921,2,0
1528580522,9,3
1528581722,0,2
1528582321,3,0
1528582922,8,5
1528583522,8,0
1528584122,2,0
1528585921,2,6
1528586522,1,22
1528587722,17,4
1528588321,4,0
1528588922,2,0
1528589522,0,2
1528590121,2,0
1528591321,3,1
1528592523,6,4
1528593122,1,0
1528593722,0,7
1528594922,1,17
1528595522,1,0
1528596122,8,3
1528597321,1,0
1528598522,9,23
1528599721,4,11
1528600922,4,12
1528602122,1,1
1528603321,2,4
1528603922,3,0
1528604522,14,0
1528605723,4,31
1528606922,6,1
1528607304,12,0
1528607544,15,0
1528608121,8,0
1528608722,10,2
1528609321,7,0
1528609921,4,19
1528610521,1,5
1528611722,0,5
1528612922,3,16
1528614122,2,0
1528615322,1,17
1528615922,11,2
1528616522,13,3
1528617121,3,0
1528617721,23,0
1528618922,23,3
1528620122,1,4
1528621321,1,7
1528621922,7,0
1528623122,0,3
1528623722,3,0
1528624922,4,1
1528626123,6,1
1528627322,3,1
1528628521,4,6
1528629121,4,0
1528629722,10,0
1528630921,5,3
1528632122,5,0
1528633323,0,5
1528633922,5,0
1528634522,2,7
1528635722,0,1
1528636322,0,2
1528636922,5,0
1528637522,3,8
1528638122,16,0
1528638722,25,27
1528639322,19,4
1528640522,6,0
1528641722,1,3
1528642322,4,0
1528642922,3,0
1528644121,1,44
1528645322,1,0
1528645922,5,0
1528646521,4,0
1528647122,2,8
1528647722,3,0
1528648922,4,7
1528650122,2,2
1528651322,8,0
1528652521,7,3
1528653721,6,6
1528656122,0,3
1528657322,32,2
1528658522,28,0
1528659721,8,4
1528660921,6,12
1528662121,10,0
1528663323,8,10
1528664521,7,1
1528666321,7,2
1528666922,8,7
1528668122,4,0
1528668722,12,2
1528669321,2,0
1528669922,1,12
1528670522,27,1
1528671121,8,0
1528671722,4,0
1528672921,6,9
1528674122,2,37
1528675322,11,13
1528675922,14,0
1528676522,3,9
1528677722,1,0
1528678321,4,2
1528680122,5,2
1528680722,2,0
1528681322,16,0
1528682522,19,3
1528683122,2,0
1528683722,7,0
1528684322,10,3
1528684922,16,0
1528685521,1,7
1528686122,3,2
1528686722,3,0
1528687322,5,0
1528687921,1,0
1528688522,3,0
1528689122,6,2
1528689722,9,0
1528690322,7,0
1528690922,14,4
1528691522,9,0
1528692122,4,0
1528693322,18,5
1528694522,4,23
1528695121,4,3
1528695722,2,8
1528696922,9,24
1528698122,1,1
1528699321,3,1
1528699921,9,1
1528700522,6,0
1528701121,6,0
1528701721,6,1
1528702322,2,17
1528702922,9,0
1528703521,2,4
1528704122,11,0
1528704721,4,11
1528705323,6,0
1528706521,10,7
1528707122,5,0
1528707721,3,0
1528708921,5,0
1528710122,2,0
1528711322,31,5
1528712521,18,1
